code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
KR5232534648,NH-Amundi퇴직연금장기채형증권자투자신탁 1[채권],1026.15,20060109,일반채권,국내채권형,27,5,낮은 위험,엔에이치아문디자산운용
KR5223359955,KB장기주택마련증권자투자신탁 1(채권),1021.62,20030124,일반채권,국내채권형,8,5,낮은 위험,케이비자산운용
KR5207AH8742,교보악사Tomorrow장기우량증권투자신탁K- 1(채권)ClassC-P2,1059.92,20130426,일반채권,국내채권형,63,5,낮은 위험,교보악사자산운용
KR5365944960,KCGI코리아증권자투자신탁 1[채권]종류C-2,1004.72,20100930,일반채권,국내채권형,202,5,낮은 위험,케이씨지아이자산운용
K55101DW2771,한국투자ACE단기채권알파액티브증권상장지수투자신탁(채권),106759.48,20220822,초단기채권,국내채권형,509,5,낮은 위험,한국투자신탁운용
K55310DZ1322,코레이트초단기금리혼합자산투자신탁_C-P,1011.68,20231116,초단기채권,국내채권형,2,5,낮은 위험,코레이트자산운용
K55306CZ0297,다올ESG1등단기채권증권모투자신탁[채권],1038.44,20191213,일반채권,국내채권형,691,5,낮은 위험,다올자산운용
KR5213AH8413,한화코리아밸류채권증권자투자신탁 2(채권)종류C-P(연금저축),1032.92,20130508,일반채권,국내채권형,2,5,낮은 위험,한화자산운용
KR5301931634,미래에셋코리아중기증권자투자신탁 1(채권)종류C-e,1098.66,20090415,일반채권,국내채권형,0,5,낮은 위험,미래에셋자산운용
KR5107561296,우리퇴직연금증권자투자신탁 1(채권),1008.60,20060413,일반채권,국내채권형,7,5,낮은 위험,우리자산운용
KR5219543737,신한상대가치장기증권자투자신탁[채권],1029.99,20060201,일반채권,국내채권형,414,5,낮은 위험,신한자산운용
K55207DZ3910,교보악사내일환매초단기우량채증권투자신탁[채권]ClassS-P,1037.45,20221221,초단기채권,국내채권형,9,5,낮은 위험,교보악사자산운용
K55223DJ9677,KB스타ESG우량중단기채증권자투자신탁(채권)A-E,1047.01,20210903,일반채권,국내채권형,8,5,낮은 위험,케이비자산운용
K55310DZ1355,코레이트초단기금리혼합자산투자신탁_C-P2e,1019.87,20230210,초단기채권,국내채권형,27,5,낮은 위험,코레이트자산운용
K55203B50739,대신343우량채권증권투자신탁[채권](ClassC-P1),1042.76,20150812,일반채권,국내채권형,0,5,낮은 위험,대신자산운용
K55223EB7884,KB상생투게더증권투자신탁 1(채권-사모투자재간접형)C,999.99,20240613,일반채권,국내채권형,46,5,낮은 위험,케이비자산운용
KR5210AA9619,신한상대가치장기우량증권자투자신탁 1[채권](종류C-i),1081.33,20121031,일반채권,국내채권형,27,5,낮은 위험,신한자산운용
K55301BV3135,미래에셋라이프사이클7090연금증권전환형자투자신탁 1(채권)종류C,1012.84,20051028,일반채권,국내채권형,440,5,낮은 위험,미래에셋자산운용
K55214CD4726,유진챔피언중단기채증권자투자신탁(채권)ClassA-E,1086.63,20180822,일반채권,국내채권형,149,5,낮은 위험,유진자산운용
K55210D13357,신한베스트크레딧단기증권자투자신탁[채권](종류S-R),1044.32,20200804,일반채권,국내채권형,1,5,낮은 위험,신한자산운용
K55213B35234,한화연금증권전환형투자신탁(채권) 종류S-P,1009.67,20151228,일반채권,국내채권형,0,5,낮은 위험,한화자산운용
KR5207926514,교보악사Tomorrow장기우량증권자투자신탁 2(채권)Class C 1,1023.29,20090506,일반채권,국내채권형,2,5,낮은 위험,교보악사자산운용
K55216BT4297,DB정통크레딧증권자투자신탁[채권]종류C-P2E,1052.39,20170809,일반채권,국내채권형,23,5,낮은 위험,디비자산운용
K55102BB8543,하나파워e단기채증권자투자신탁[채권]ClassA,1058.64,20160418,초단기채권,국내채권형,177,6,매우 낮은 위험,하나자산운용
K55214CD4692,유진챔피언ESG중기채증권모투자신탁(채권),1064.48,20180822,일반채권,국내채권형,"1,717",5,낮은 위험,유진자산운용
K55223BY3624,KB스타단기채증권자투자신탁(채권)C-F,1028.80,20180115,초단기채권,국내채권형,1,6,매우 낮은 위험,케이비자산운용
KR5210AP4720,신한베스트크레딧단기증권자투자신탁[채권](종류S),1071.40,20140423,일반채권,국내채권형,1,5,낮은 위험,신한자산운용
KR5105302016,삼성개인연금채권혼합투자신탁모신탁,2288.34,20000711,일반채권,국내채권형,16,4,보통 위험,삼성자산운용
K55207DZ3837,교보악사내일환매초단기우량채증권투자신탁[채권]ClassC-Re(퇴직연금),1037.50,20221221,초단기채권,국내채권형,1,5,낮은 위험,교보악사자산운용
KR5234774796,IBK단기국공채증권자투자신탁[채권],1043.47,20071226,초단기채권,국내채권형,396,6,매우 낮은 위험,아이비케이자산운용
K55105D13409,삼성퇴직연금Active채권종합증권자투자신탁 1[채권]S-P,1027.11,20200213,일반채권,국내채권형,0,5,낮은 위험,삼성자산운용
KR5102644634,하나FirstClass연금증권자투자신탁 1[채권],959.30,20070125,일반채권,국내채권형,16,4,보통 위험,하나자산운용
K55102BJ4742,하나파워e단기채증권자투자신탁[채권]ClassA2,1036.98,20160418,초단기채권,국내채권형,3,6,매우 낮은 위험,하나자산운용
K55365E79853,KCGI초단기우량채증권투자신탁[채권]종류C-Pe2,1004.45,20240430,초단기채권,국내채권형,0,5,낮은 위험,케이씨지아이자산운용
K55214CX4144,유진챔피언중단기채증권자투자신탁(채권)ClassA2,1015.71,20191030,일반채권,국내채권형,1,5,낮은 위험,유진자산운용
K55216BS7606,DB정통크레딧증권자투자신탁[채권]운용,1054.74,20170719,일반채권,국내채권형,395,5,낮은 위험,디비자산운용
K55310BX5624,코레이트더블루B증권투자신탁[채권]운용,1037.90,20171018,일반채권,국내채권형,188,5,낮은 위험,코레이트자산운용
K55107CS6443,우리하이플러스채권증권자투자신탁3(USD)[채권]ClassC-e,14561.95,20190723,일반채권,국내채권형,20,4,보통 위험,우리자산운용
K55216BT4289,DB정통크레딧증권자투자신탁[채권]종류C-PE,1052.54,20171107,일반채권,국내채권형,2,5,낮은 위험,디비자산운용
K55310BZ6919,코레이트셀렉트단기채증권투자신탁[채권],1037.98,20171213,일반채권,국내채권형,"7,109",6,매우 낮은 위험,코레이트자산운용
K55216DW2682,DB다같이장기채권증권투자신탁[채권]C-PE,1017.55,20230113,일반채권,국내채권형,2,4,보통 위험,디비자산운용
K55107DG6644,우리단기플러스증권투자신탁(채권)ClassC-V,1012.50,20210324,일반채권,국내채권형,"2,391",5,낮은 위험,우리자산운용
K55102BL2973,하나파워e단기채증권자투자신탁[채권]ClassC-P,1039.00,20170131,초단기채권,국내채권형,78,6,매우 낮은 위험,하나자산운용
K55105CS2337,삼성코리아중기채권증권자투자신탁 1[채권]_Ae,1028.88,20190730,일반채권,국내채권형,5,5,낮은 위험,삼성자산운용
K55214CS7102,유진챔피언단기채증권자투자신탁(채권)ClassA2,1058.28,20191030,초단기채권,국내채권형,"1,680",6,매우 낮은 위험,유진자산운용
KR5105533891,삼성퇴직연금중기국공채증권모투자신탁[채권],1014.35,20060103,일반채권,국내채권형,171,5,낮은 위험,삼성자산운용
K55368DP4352,하이ALL바른ESG단기채증권투자신탁(채권)A,1100.85,20211229,일반채권,국내채권형,0,5,낮은 위험,하이자산운용
K55365C53704,KCGI코리아증권자투자신탁 1[채권]종류Ce,1004.64,20190318,일반채권,국내채권형,13,5,낮은 위험,케이씨지아이자산운용
KR5234852188,IBK단기채증권자투자신탁[채권]종류Ce,1094.36,20080627,일반채권,국내채권형,81,6,매우 낮은 위험,아이비케이자산운용
K55104BU4224,브이아이스마일연금증권전환형자투자신탁 1[채권]C-P2,1036.99,20010205,일반채권,국내채권형,20,5,낮은 위험,브이아이자산운용
K55223DJ9768,KB스타ESG우량중단기채증권자투자신탁(채권)C-P,1048.71,20210929,일반채권,국내채권형,2,5,낮은 위험,케이비자산운용
K55101DH2820,한국투자시스템알파증권투자신탁(채권-파생형),1027.64,20210401,일반채권,국내채권형,"2,227",4,보통 위험,한국투자신탁운용
K55303D48414,마이다스단기크레딧프리미엄증권투자신탁(채권)(운용),1004.04,20200610,초단기채권,국내채권형,109,5,낮은 위험,마이다스에셋자산운용
K55234B71888,IBK단기국공채증권모투자신탁[채권],1046.04,20151001,일반채권,국내채권형,432,6,매우 낮은 위험,아이비케이자산운용
KR5107AG2564,우리재형하이플러스채권증권자투자신탁 1(채권),1013.48,20130306,일반채권,국내채권형,0,5,낮은 위험,우리자산운용
KR5219538620,신한상대가치종합증권모투자신탁[채권],1026.98,20060109,일반채권,국내채권형,"1,226",5,낮은 위험,신한자산운용
K55240CN9663,BNK튼튼단기채증권투자신탁(채권)ClassC-e,1014.86,20200309,초단기채권,국내채권형,8,5,낮은 위험,비엔케이자산운용
K55102DR2942,하나크레딧플러스증권자투자신탁[채권]ClassC,1008.53,20231030,일반채권,국내채권형,"4,023",5,낮은 위험,하나자산운용
K55107BF7629,우리단기채권증권투자신탁(채권)ClassA2,1022.77,20160810,초단기채권,국내채권형,137,6,매우 낮은 위험,우리자산운용
K55216BF4418,DB다같이장기채권증권투자신탁[채권]C&#47;C,997.64,20160726,일반채권,국내채권형,0,4,보통 위험,디비자산운용
K55107BU0146,우리단기채권증권투자신탁(채권)ClassC-Pe,1016.71,20170829,초단기채권,국내채권형,574,6,매우 낮은 위험,우리자산운용
K55223BY3608,KB스타단기채증권자투자신탁(채권)C-E,1028.30,20180118,초단기채권,국내채권형,72,6,매우 낮은 위험,케이비자산운용
K55105D61242,삼성코리아중기채권증권자투자신탁 1[채권]_CYe,1023.85,20210120,일반채권,국내채권형,1,5,낮은 위험,삼성자산운용
K55368DP4360,하이ALL바른ESG단기채증권투자신탁(채권)Ae,1118.39,20211229,일반채권,국내채권형,0,5,낮은 위험,하이자산운용
K55207BT6285,교보악사중단기우량채증권자투자신탁[채권]ClassAe,1050.44,20180629,일반채권,국내채권형,0,5,낮은 위험,교보악사자산운용
K55232C84719,NH-Amundi하나로단기채증권투자신탁[채권]ClassC-P2e(퇴직연금),1074.88,20181105,초단기채권,국내채권형,172,6,매우 낮은 위험,엔에이치아문디자산운용
KR5101543027,한국투자퇴직연금증권자투자신탁 1(채권),1017.37,20060127,일반채권,국내채권형,378,5,낮은 위험,한국투자신탁운용
KR5105533750,삼성퇴직연금중기국공채증권자투자신탁[채권],1022.51,20060103,일반채권,국내채권형,172,5,낮은 위험,삼성자산운용
K55210BU1775,신한상대가치중기증권자투자신탁[채권](종류C-r),1056.20,20060109,일반채권,국내채권형,240,5,낮은 위험,신한자산운용
K55232BE0607,NH-Amundi우량채권형증권자투자신탁[채권]ClassA,1022.54,20160802,일반채권,국내채권형,2,5,낮은 위험,엔에이치아문디자산운용
K55101BT5714,한국투자퇴직연금증권자투자신탁 1(채권)(C-e),1016.03,20170802,일반채권,국내채권형,28,5,낮은 위험,한국투자신탁운용
K55107BU7943,우리퇴직연금증권자투자신탁 1(채권)ClassC,992.37,20060413,일반채권,국내채권형,6,5,낮은 위험,우리자산운용
K55240CN9655,BNK튼튼단기채증권투자신탁(채권)ClassC,1044.13,20190415,초단기채권,국내채권형,1,5,낮은 위험,비엔케이자산운용
K55206C11286,키움더드림단기채증권투자신탁[채권]C-P2e(퇴직연금),1024.78,20180625,초단기채권,국내채권형,"1,690",5,낮은 위험,키움투자자산운용
K55303CK1386,마이다스우량채권증권자투자신탁 1(채권)(운용),1069.36,20190730,일반채권,국내채권형,"1,453",5,낮은 위험,마이다스에셋자산운용
KR5104634211,브이아이퇴직연금증권자투자신탁1[채권],1064.29,20061226,일반채권,국내채권형,394,4,보통 위험,브이아이자산운용
K55105BH0830,삼성클래식연금증권전환형투자신탁 1[채권]_C,1029.18,20010207,일반채권,국내채권형,304,5,낮은 위험,삼성자산운용
K55206E24624,키움히어로즈CD금리액티브특별자산상장지수투자신탁[금리-파생형](합성),103815.84,20230522,초단기채권,국내채권형,"1,077",2,높은 위험,키움투자자산운용
K55239BB1270,현대인베스트먼트단기증권자투자신탁 1(채권)C-e,1006.31,20180718,초단기채권,국내채권형,2,6,매우 낮은 위험,현대인베스트먼트자산운용
KR5232534705,NH-Amundi장기채형증권모투자신탁 1[채권],1026.84,20060109,일반채권,국내채권형,161,5,낮은 위험,엔에이치아문디자산운용
KR5206839759,키움코리아증권전환형자투자신탁 1[채권]C-e,1012.47,20080529,일반채권,국내채권형,0,5,낮은 위험,키움투자자산운용
K55210BT8575,신한상대가치장기증권자투자신탁[채권](종류C-re),1016.65,20170822,일반채권,국내채권형,92,5,낮은 위험,신한자산운용
K55101CU3624,한국투자중기우량채증권자투자신탁(채권)(S),1053.03,20190917,일반채권,국내채권형,0,5,낮은 위험,한국투자신탁운용
K55301BX4628,미래에셋솔로몬초단기국공채증권자투자신탁2(채권)종류C-P2e,1026.83,20171026,초단기채권,국내채권형,10,4,보통 위험,미래에셋자산운용
K55210DI3874,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류C-i),1018.54,20210526,일반채권,국내채권형,53,5,낮은 위험,신한자산운용
KR5213AG0601,한화재형코리아밸류채권증권자투자신탁(채권),1014.40,20130306,일반채권,국내채권형,2,5,낮은 위험,한화자산운용
KR5203544691,대신퇴직연금증권자투자신탁 [채권],1009.78,20060207,일반채권,국내채권형,17,5,낮은 위험,대신자산운용
K55210DD5320,신한지속가능경영ESG중장기채권증권자투자신탁[채권](종류C-pe),1117.63,20220928,일반채권,국내채권형,2,5,낮은 위험,신한자산운용
KR5107590428,우리하이플러스채권증권자투자신탁 1(채권)ClassB,1057.68,20060804,일반채권,국내채권형,258,5,낮은 위험,우리자산운용
K55232BV9045,NH-Amundi우량채권형증권자투자신탁[채권]ClassC-P1e(연금저축),1038.78,20171128,일반채권,국내채권형,0,5,낮은 위험,엔에이치아문디자산운용
KR5224850283,흥국멀티플레이증권자투자신탁 4[채권],1063.12,20080626,일반채권,국내채권형,918,5,낮은 위험,흥국자산운용
K55101CC3188,한국투자중기우량채증권자투자신탁(채권)(C),1043.37,20200224,일반채권,국내채권형,0,5,낮은 위험,한국투자신탁운용
KR5105534063,삼성퇴직연금인덱스12M증권모투자신탁[채권],1022.82,20051230,일반채권,국내채권형,"1,478",5,낮은 위험,삼성자산운용
KR5205618410,미래에셋퇴직연금증권모투자신탁[채권],1057.81,20061108,일반채권,국내채권형,46,5,낮은 위험,미래에셋자산운용
K55105BD8985,삼성코리아초단기우량채권증권자투자신탁 1[채권]C,1028.17,20181023,초단기채권,국내채권형,10,6,매우 낮은 위험,삼성자산운용
KR5104AO8341,브이아이굿초이스국공채증권투자신탁[채권],1032.67,20140224,일반채권,국내채권형,"1,176",5,낮은 위험,브이아이자산운용
K55244DW2381,웰컴베스트단기채증권투자신탁[채권형]S,1041.02,20221125,초단기채권,국내채권형,0,5,낮은 위험,웰컴자산운용
K55105BD9074,삼성코리아초단기우량채권증권자투자신탁 1[채권]Ae,1018.24,20200311,초단기채권,국내채권형,1,6,매우 낮은 위험,삼성자산운용
KR5301773176,미래에셋코리아장기증권모투자신탁(채권),1057.01,20080102,일반채권,국내채권형,339,5,낮은 위험,미래에셋자산운용
KR5107987509,우리하이플러스단기우량ESG채권증권자투자신탁 1(채권)ClassC-e,1051.66,20110117,일반채권,국내채권형,17,5,낮은 위험,우리자산운용
K55101CC3196,한국투자중기우량채증권자투자신탁(채권)(C-e),1044.41,20190902,일반채권,국내채권형,0,5,낮은 위험,한국투자신탁운용
K55310CD9454,코레이트셀렉트단기채증권투자신탁[채권]S-P,1026.50,20180830,일반채권,국내채권형,22,6,매우 낮은 위험,코레이트자산운용
KR5101996399,한국투자라이프플랜증권투자신탁 1(채권)(A-RJ),1021.68,20030117,일반채권,국내채권형,303,5,낮은 위험,한국투자신탁운용
K55310DZ1280,코레이트초단기금리혼합자산투자신탁_C-F,1025.83,20221226,초단기채권,국내채권형,"4,515",5,낮은 위험,코레이트자산운용
K55233BO7203,칸서스튼튼단기채증권투자신탁 1(채권),1042.61,20170712,초단기채권,국내채권형,240,5,낮은 위험,칸서스자산운용
K55101CU3632,한국투자중기우량채증권자투자신탁(채권)(S-P),1052.20,20190919,일반채권,국내채권형,0,5,낮은 위험,한국투자신탁운용
K55203BW0246,대신단기채증권투자신탁[채권](ClassC-e),1042.32,20170926,일반채권,국내채권형,2,5,낮은 위험,대신자산운용
K55373CM4441,현대트러스트단기채증권자투자신탁 1[채권]종류A,1056.68,20190729,초단기채권,국내채권형,9,5,낮은 위험,현대자산운용
K55373CM4565,현대트러스트단기채증권자투자신탁 1[채권]종류S-P,1061.50,20190520,초단기채권,국내채권형,1,5,낮은 위험,현대자산운용
K55309BY1443,골든브릿지으뜸단기증권투자신탁 1[채권]종류CW,964.07,20171020,일반채권,국내채권형,0,5,낮은 위험,골든브릿지자산운용
KR5210AP3417,신한상대가치장기우량증권자투자신탁 2[채권](종류C-e),1032.36,20160524,일반채권,국내채권형,1,5,낮은 위험,신한자산운용
K55102E94107,하나초단기채증권투자신탁[채권]종류C,1010.92,20240229,초단기채권,국내채권형,"3,019",5,낮은 위험,하나자산운용
K55240BA2318,BNK튼튼중장기증권투자신탁 1(채권)ClassA,1068.00,20160202,일반채권,국내채권형,2,5,낮은 위험,비엔케이자산운용
KR5301AC5680,미래에셋마에스트로증권자투자신탁 1(채권),1046.12,20121004,일반채권,국내채권형,57,5,낮은 위험,미래에셋자산운용
K55223DL4781,KB법인용리더스국내채권증권투자신탁(채권),1018.43,20220119,일반채권,국내채권형,362,5,낮은 위험,케이비자산운용
KR5107AP4577,우리파워연금증권전환형투자신탁 1(채권)ClassC,979.50,20010201,일반채권,국내채권형,48,5,낮은 위험,우리자산운용
K55303CK1451,마이다스우량채권증권자투자신탁 1(채권)C-P2,1057.20,20200827,일반채권,국내채권형,250,5,낮은 위험,마이다스에셋자산운용
K55101BA9709,한국투자e단기채ESG증권투자신탁(채권)(C-P),1020.57,20160229,초단기채권,국내채권형,46,5,낮은 위험,한국투자신탁운용
KR5102536459,하나라이프플랜퇴직연금장기증권자투자신탁2[채권],994.88,20060103,일반채권,국내채권형,8,4,보통 위험,하나자산운용
K55301BR4790,미래에셋TIGER단기채권액티브증권상장지수투자신탁(채권),53992.46,20170628,초단기채권,국내채권형,"5,326",6,매우 낮은 위험,미래에셋자산운용
KR5301930776,미래에셋코리아중기증권자투자신탁 1(채권),1064.43,20090415,일반채권,국내채권형,"5,932",5,낮은 위험,미래에셋자산운용
K55232BW8343,NH-Amundi퇴직연금장기채형증권자투자신탁 1[채권]ClassC-P2e,1024.22,20190123,일반채권,국내채권형,4,5,낮은 위험,엔에이치아문디자산운용
K55306CZ2475,다올ESG1등단기채권증권자투자신탁[채권]종류C,1026.02,20210311,초단기채권,국내채권형,9,5,낮은 위험,다올자산운용
KR5107596284,우리퇴직연금증권자투자신탁 1(국공채),1001.96,20060828,일반채권,국내채권형,50,5,낮은 위험,우리자산운용
KR5206539862,키움퇴직연금증권자투자신탁A- 1[채권],1014.75,20060113,일반채권,국내채권형,1,5,낮은 위험,키움투자자산운용
KR5236AP7392,한국밸류10년투자연금증권전환형자투자신탁 1(채권)종류S-P,1017.49,20140422,일반채권,국내채권형,2,5,낮은 위험,한국투자밸류자산운용
K55214CD4700,유진챔피언중단기채증권자투자신탁(채권),1066.29,20180822,일반채권,국내채권형,"1,917",5,낮은 위험,유진자산운용
K55234BC2819,IBK단기국공채증권자투자신탁[채권]종류S,1067.67,20160419,초단기채권,국내채권형,1,6,매우 낮은 위험,아이비케이자산운용
K55216BF4400,DB다같이장기채권증권투자신탁[채권]C&#47;A,1008.05,20190403,일반채권,국내채권형,0,4,보통 위험,디비자산운용
K55223BY3541,KB스타단기채증권자투자신탁(채권)(운용),1029.21,20180115,초단기채권,국내채권형,496,6,매우 낮은 위험,케이비자산운용
K55234B81796,IBK단기국공채증권자투자신탁[채권]종류C-f,1039.63,20151104,초단기채권,국내채권형,26,6,매우 낮은 위험,아이비케이자산운용
K55234CJ5533,IBK그랑프리중단기증권자투자신탁[채권]종류Ce,1046.77,20190125,일반채권,국내채권형,0,5,낮은 위험,아이비케이자산운용
KR5207AT0695,교보악사중단기우량채증권자투자신탁[채권]ClassC,1065.94,20140623,일반채권,국내채권형,1,6,매우 낮은 위험,교보악사자산운용
KR5365156367,KCGI코리아연금증권전환형자투자신탁 1[채권]종류C-1,1034.13,20091127,일반채권,국내채권형,8,5,낮은 위험,케이씨지아이자산운용
K55224CZ4892,흥국퇴직연금멀티증권자투자신탁4[채권]S-pr,1059.76,20200130,일반채권,국내채권형,1,5,낮은 위험,흥국자산운용
KR5107AO9858,우리하이플러스채권증권자투자신탁 1(채권)ClassS,1050.36,20140422,일반채권,국내채권형,2,5,낮은 위험,우리자산운용
K55232C84644,NH-Amundi하나로단기채증권투자신탁[채권]ClassCe,1073.03,20180914,초단기채권,국내채권형,126,6,매우 낮은 위험,엔에이치아문디자산운용
K55105BH0889,삼성클래식연금증권전환형투자신탁 1[채권]Ce,1059.54,20170810,일반채권,국내채권형,24,5,낮은 위험,삼성자산운용
KR5219333469,신한베스트크레딧단기증권자투자신탁[채권](종류),1064.86,20011218,일반채권,국내채권형,"3,957",5,낮은 위험,신한자산운용
K55105BU1211,삼성코리아초단기우량채권증권자투자신탁 1[채권]C-Pe,1038.48,20170811,초단기채권,국내채권형,15,6,매우 낮은 위험,삼성자산운용
KR5101AN3254,한국투자ACE단기자금증권상장지수투자신탁(채권),101879.08,20131219,초단기채권,국내채권형,"1,362",6,매우 낮은 위험,한국투자신탁운용
KR5363A00254,트러스톤중기채권증권모투자신탁[채권],1023.80,20110322,일반채권,국내채권형,663,5,낮은 위험,트러스톤자산운용
K55105BD9033,삼성코리아초단기우량채권증권자투자신탁 1[채권]_S,1051.69,20160719,초단기채권,국내채권형,1,6,매우 낮은 위험,삼성자산운용
K55234BP3804,IBK단기국공채증권자투자신탁[채권]종류CG,1029.24,20170530,초단기채권,국내채권형,0,6,매우 낮은 위험,아이비케이자산운용
KR5102314204,하나인Best연금증권자투자신탁 1[채권],1005.96,20010201,일반채권,국내채권형,413,5,낮은 위험,하나자산운용
KR5232297998,NH-Amundi대한민국연금증권전환형자투자신탁[채권],1056.32,20101004,일반채권,국내채권형,46,5,낮은 위험,엔에이치아문디자산운용
K55107BU7950,우리퇴직연금증권자투자신탁 1(채권)ClassC-e,997.92,20180829,일반채권,국내채권형,1,5,낮은 위험,우리자산운용
K55203B50747,대신343우량채권증권투자신탁[채권](ClassC-P2),1042.93,20151208,일반채권,국내채권형,2,5,낮은 위험,대신자산운용
K55105DR2899,삼성KODEXESG종합채권(A-이상)액티브증권상장지수투자신탁[채권],109849.95,20220822,일반채권,국내채권형,"2,560",5,낮은 위험,삼성자산운용
K55214BH2149,유진챔피언단기채증권자투자신탁(채권)ClassC-I,1112.22,20170220,초단기채권,국내채권형,85,6,매우 낮은 위험,유진자산운용
K55101BT7256,한국투자e단기채ESG증권투자신탁(채권)(C-e),1013.97,20171120,초단기채권,국내채권형,72,5,낮은 위험,한국투자신탁운용
K55210CV4496,신한베스트크레딧단기증권자투자신탁[채권](종류A-e),1067.19,20201119,일반채권,국내채권형,537,5,낮은 위험,신한자산운용
K55310CD9421,코레이트셀렉트단기채증권투자신탁[채권]_C-P,1025.73,20190726,일반채권,국내채권형,18,6,매우 낮은 위험,코레이트자산운용
K55203B50689,대신343우량채권증권투자신탁[채권](ClassA-e),1043.91,20150812,일반채권,국내채권형,0,5,낮은 위험,대신자산운용
K55107BJ3129,우리하이플러스단기우량ESG채권증권자투자신탁 1(채권)ClassS,1036.30,20110117,일반채권,국내채권형,0,5,낮은 위험,우리자산운용
K55310CD9439,코레이트셀렉트단기채증권투자신탁[채권]_C-Pe,1026.27,20190823,일반채권,국내채권형,108,6,매우 낮은 위험,코레이트자산운용
K55102B88915,하나파워중장기채권증권자투자신탁[채권]ClassA,1008.95,20151113,일반채권,국내채권형,0,5,낮은 위험,하나자산운용
KR5301943811,미래에셋솔로몬중장기국공채증권자투자신탁 1(채권)종류F,1025.83,20090511,일반채권,국내채권형,"7,776",5,낮은 위험,미래에셋자산운용
K55307DE6289,유리크레딧단기채증권모투자신탁[채권],1040.30,20210802,일반채권,국내채권형,327,5,낮은 위험,유리자산운용
K55207DZ3753,교보악사내일환매초단기우량채증권투자신탁[채권]ClassCe,1037.12,20221221,초단기채권,국내채권형,6,5,낮은 위험,교보악사자산운용
KR5101A93295,한국투자퇴직연금증권자투자신탁 1(채권)(C-J),1016.80,20060127,일반채권,국내채권형,5,5,낮은 위험,한국투자신탁운용
K55214CD4825,유진챔피언중단기채증권자투자신탁(채권)ClassC-Re,1078.31,20181017,일반채권,국내채권형,387,5,낮은 위험,유진자산운용
K55105DQ2106,삼성액티브종합채권플러스증권투자신탁[채권],1013.26,20220118,일반채권,국내채권형,"2,629",4,보통 위험,삼성자산운용
KR5210AN1082,신한상대가치장기증권자투자신탁[채권](종류C-r),1044.02,20060201,일반채권,국내채권형,319,5,낮은 위험,신한자산운용
K55244DW2316,웰컴베스트단기채증권투자신탁[채권형]C-F,1040.85,20220812,초단기채권,국내채권형,54,5,낮은 위험,웰컴자산운용
K55232C84594,NH-Amundi하나로단기채증권투자신탁[채권],1048.81,20180914,초단기채권,국내채권형,"1,617",6,매우 낮은 위험,엔에이치아문디자산운용
K55107CC0311,우리하이플러스단기우량ESG채권증권자투자신탁 호(채권)ClassC-P,1014.96,20181015,일반채권,국내채권형,2,5,낮은 위험,우리자산운용
K55104BW3224,브이아이퇴직연금증권자투자신탁1[채권]C-P,1056.36,20061226,일반채권,국내채권형,390,5,낮은 위험,브이아이자산운용
KR5210AM6355,신한베스트크레딧단기증권자투자신탁[채권](종류C-i),1046.67,20170425,일반채권,국내채권형,871,5,낮은 위험,신한자산운용
KR5101358541,한국투자장기주택마련증권자투자신탁 1(채권),1017.01,20030109,일반채권,국내채권형,2,5,낮은 위험,한국투자신탁운용
K55105BV5732,삼성퇴직연금인덱스12M증권자투자신탁 1[채권]_Ce,1048.00,20170817,일반채권,국내채권형,84,6,매우 낮은 위험,삼성자산운용
K55102BB8568,하나파워e단기채증권자투자신탁[채권]ClassW,1054.22,20160316,초단기채권,국내채권형,"1,163",6,매우 낮은 위험,하나자산운용
K55105B87282,삼성코리아단기채권증권자투자신탁 1[채권]_ Cp(퇴직연금),1007.18,20160129,일반채권,국내채권형,2,5,낮은 위험,삼성자산운용
KR5104AQ5477,브이아이ESG굿초이스증권자투자신탁 1[채권]S-P,1047.71,20140422,일반채권,국내채권형,0,5,낮은 위험,브이아이자산운용
KR5105A57416,삼성퇴직연금Active채권종합증권자투자신탁 1[채권],1065.71,20111004,일반채권,국내채권형,185,5,낮은 위험,삼성자산운용
K55104CY3866,브이아이뉴굿초이스우량단기증권투자신탁[채권],1030.91,20230921,초단기채권,국내채권형,232,5,낮은 위험,브이아이자산운용
K55207B10783,교보악사Tomorrow장기우량증권자투자신탁 2(채권)ClassCW,1012.69,20160316,일반채권,국내채권형,41,5,낮은 위험,교보악사자산운용
K55206B06684,키움단기국공채증권모투자신탁[채권],1011.32,20150310,일반채권,국내채권형,"1,025",6,매우 낮은 위험,키움투자자산운용
KR5219842022,신한해피라이프연금증권전환형자투자신탁 1[채권],1116.22,20080625,일반채권,국내채권형,118,5,낮은 위험,신한자산운용
K55310BZ7032,코레이트셀렉트단기채증권투자신탁[채권]_C-P2e,1026.29,20191209,일반채권,국내채권형,345,6,매우 낮은 위험,코레이트자산운용
K55232C84669,NH-Amundi하나로단기채증권투자신탁[채권]ClassCf,1065.80,20180914,초단기채권,국내채권형,378,6,매우 낮은 위험,엔에이치아문디자산운용
K55234B81804,IBK단기국공채증권자투자신탁[채권]종류C,1047.46,20071226,초단기채권,국내채권형,58,6,매우 낮은 위험,아이비케이자산운용
K55310DZ1314,코레이트초단기금리혼합자산투자신탁_C-I,1019.87,20230605,초단기채권,국내채권형,205,5,낮은 위험,코레이트자산운용
