code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
KR5210AS3935,신한아름다운SRI그린뉴딜증권자투자신탁2[주식](종류A-e),1207.20,20140612,액티브주식테마,국내주식형,5,2,높은 위험,신한자산운용
KR5209462070,신영고배당증권자투자신탁(주식)C1형,1104.88,20041020,액티브주식배당,국내주식형,0,2,높은 위험,신영자산운용
KR5210AS3976,신한아름다운SRI그린뉴딜증권자투자신탁2[주식](종류C4),1123.10,20140605,액티브주식테마,국내주식형,2,1,매우 높은 위험,신한자산운용
KR5363940473,트러스톤칭기스칸증권투자신탁[주식]C3클래스,1155.55,20080627,액티브주식일반,국내주식형,1,2,높은 위험,트러스톤자산운용
KR5105734622,삼성중소형FOCUS증권자투자신탁 1[주식](A),1469.03,20070910,액티브주식중소형,국내주식형,446,2,높은 위험,삼성액티브자산운용
K55104BU3135,브이아이스마일연금증권전환형자투자신탁1[주식]S-P2,1574.54,20170918,액티브주식일반,국내주식형,0,3,다소 높은 위험,브이아이자산운용
KR5209AV3669,신영가치플랜2030증권전환형자투자신탁(주식)Ae형,1406.41,20140924,액티브주식일반,국내주식형,0,2,높은 위험,신영자산운용
K55210DS1504,신한얼리버드청년형소득공제장기증권자투자신탁[주식],1184.23,20230316,액티브주식일반,국내주식형,3,2,높은 위험,신한자산운용
KR5223AQ1597,KB연금가치주증권전환형자투자신탁(주식) S-P 클래스,988.65,20140423,액티브주식일반,국내주식형,7,2,높은 위험,케이비자산운용
K553J1DJ0288,타임폴리오TIMEFOLIO이노베이션액티브증권상장지수투자신탁[주식],8636.08,20210524,인덱스주식기타,국내주식형,109,2,높은 위험,타임폴리오자산운용
KR5210989616,신한아름다운SRI그린뉴딜증권자투자신탁 1[주식](종류A-ds),1280.12,20051115,액티브주식테마,국내주식형,0,2,높은 위험,신한자산운용
KR5302930007,베어링밸류스타일증권자투자신탁(주식)ClassC2,1573.42,20070831,액티브주식일반,국내주식형,1,3,다소 높은 위험,베어링자산운용
KR5310949254,코레이트트리플스타증권투자신탁[주식]_ClassC-e,988.55,20090729,액티브주식일반,국내주식형,11,2,높은 위험,코레이트자산운용
K55236CB3260,한국밸류지속성장ESG증권자투자신탁(주식)(모),1936.01,20180704,액티브주식테마,국내주식형,209,2,높은 위험,한국투자밸류자산운용
KR5209959091,신영프라임배당적립식증권투자신탁[주식](종류C1),1242.70,20050118,액티브주식배당,국내주식형,0,3,다소 높은 위험,신영자산운용
KR5105175594,삼성장기주택마련증권자투자신탁 1[주식](Ce),1470.54,20091209,액티브주식일반,국내주식형,0,3,다소 높은 위험,삼성자산운용
KR5223AP5490,KB한국대표그룹주증권자투자신탁(주식)클래스S,1600.32,20140422,액티브주식테마,국내주식형,1,2,높은 위험,케이비자산운용
KR5307968044,유리웰스힘찬성장증권자투자신탁[주식]_ClassC4,1108.25,20070713,액티브주식일반,국내주식형,9,2,높은 위험,유리자산운용
K55301BU4084,미래에셋우리아이세계로적립식증권투자신탁K-1(주식)종류C-e,1283.61,20190627,액티브주식일반,국내주식형,4,3,다소 높은 위험,미래에셋자산운용
K553N9BU5486,삼성ESG착한책임투자증권투자신탁 1[주식],1300.78,20170817,액티브주식테마,국내주식형,266,2,높은 위험,삼성액티브자산운용
KRM301963737,미래에셋인디펜던스증권투자회사(주식)종류C 5,872.16,20010214,액티브주식일반,국내주식형,454,2,높은 위험,미래에셋자산운용
KR5207AM3407,교보악사파워인덱스증권자투자신탁 3[주식]ClassC,1555.25,20131120,인덱스주식기타,국내주식형,34,2,높은 위험,교보악사자산운용
K55240BW7436,BNK튼튼코리아증권투자신탁 1(주식)ClassC-P2e,1598.96,20180306,액티브주식일반,국내주식형,13,2,높은 위험,비엔케이자산운용
K55107DB6409,우리스마트뉴딜증권투자신탁 1(주식)ClassA-e,1148.91,20201202,액티브주식일반,국내주식형,18,2,높은 위험,우리자산운용
KR5105837854,삼성KODEX기계장비증권상장지수투자신탁[주식],6968.54,20080528,인덱스주식섹터,국내주식형,405,1,매우 높은 위험,삼성자산운용
KR5102627340,하나Big&Style증권자투자신탁 1[주식]ClassA,1155.08,20061205,액티브주식일반,국내주식형,0,3,다소 높은 위험,하나자산운용
KR5203548106,대신배당주증권모투자신탁[주식],1010.91,20060221,액티브주식배당,국내주식형,26,2,높은 위험,대신자산운용
KR5210702225,신한스마트인덱스증권자투자신탁 1[주식-파생형]종류A-S,1443.02,20070613,인덱스주식코스피200,국내주식형,3,2,높은 위험,신한자산운용
K55236B43767,한국밸류10년투자퇴직연금증권모투자신탁 1(주식),977.81,20150630,액티브주식일반,국내주식형,270,2,높은 위험,한국투자밸류자산운용
K55306CM2736,다올ESG1등주증권투자신탁[주식]종류Ce,1509.85,20190320,액티브주식테마,국내주식형,0,2,높은 위험,다올자산운용
KR5209785538,신영마라톤증권자투자신탁(주식)E,1231.77,20080122,액티브주식일반,국내주식형,299,2,높은 위험,신영자산운용
KR5101964538,한국투자K-뉴딜증권자투자신탁 1(주식)(C2),1140.88,20080310,액티브주식일반,국내주식형,0,2,높은 위험,한국투자신탁운용
KR5234AP3369,IBKKOSPI200인덱스증권자투자신탁 1[주식]종류Ce,1315.18,20180402,인덱스주식코스피200,국내주식형,101,2,높은 위험,아이비케이자산운용
KR5301AK1333,미래에셋스마트섹터배분증권모투자신탁(주식),1293.97,20130816,액티브주식일반,국내주식형,53,2,높은 위험,미래에셋자산운용
KRM301965583,미래에셋인디펜던스증권투자회사(주식)종류C 2,860.83,20010214,액티브주식일반,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5105907863,삼성당신을위한인덱스증권자투자신탁 1[주식-파생형],1399.17,20090130,인덱스주식코스피200,국내주식형,13,2,높은 위험,삼성자산운용
KR5232A45140,NH-Amundi장기성장대표기업증권자투자신탁 1[주식]ClassCi,1201.62,20060801,액티브주식일반,국내주식형,2,2,높은 위험,엔에이치아문디자산운용
KR5223156716,KB한국대표그룹주증권자투자신탁(주식)클래스A,1592.47,20090827,액티브주식테마,국내주식형,45,2,높은 위험,케이비자산운용
KR5206553012,키움행복100세퇴직연금증권자투자신탁 1[주식],1418.18,20060314,액티브주식일반,국내주식형,40,2,높은 위험,키움투자자산운용
KR5310540707,코레이트트리플스타증권투자신탁[주식]_ClassA,987.57,20060117,액티브주식일반,국내주식형,73,2,높은 위험,코레이트자산운용
KR5217A02332,우리뉴셀렉션포커스증권자투자신탁(주식)ClassC4,818.06,20110228,액티브주식일반,국내주식형,10,3,다소 높은 위험,우리자산운용
KR5205672672,미래에셋차세대Fun인덱스증권자투자신탁[주식]종류Ce,1353.42,20070405,인덱스주식코스피200,국내주식형,8,3,다소 높은 위험,미래에셋자산운용
K55301B66364,미래에셋스마트섹터배분증권자투자신탁 1(주식)종류C-Pe,1193.15,20160121,액티브주식일반,국내주식형,2,3,다소 높은 위험,미래에셋자산운용
KR5212945707,파인만코어셀렉트증권자투자신탁 1(주식)종류C4,1049.64,20030103,액티브주식일반,국내주식형,0,2,높은 위험,파인만자산운용
KR5229AE4680,이스트스프링코리아리더스증권모투자신탁[주식],1230.31,20121210,액티브주식일반,국내주식형,112,2,높은 위험,이스트스프링자산운용
KR5210963975,신한엄마사랑어린이적립식증권자투자신탁 1[주식](종류),1347.97,20050503,액티브주식일반,국내주식형,498,2,높은 위험,신한자산운용
KR5210177568,신한3대그룹주Plus증권자투자신탁 1[주식](종류A-e),1164.81,20091105,액티브주식테마,국내주식형,9,2,높은 위험,신한자산운용
KR5223896675,KB스타한국인덱스증권자투자신탁(주식)C-E클래스,1378.73,20090203,인덱스주식코스피200,국내주식형,123,3,다소 높은 위험,케이비자산운용
K55232BW8301,NH-Amundi퇴직연금업종대표주증권자투자신탁 1[주식]ClassC-P2e,1304.22,20170928,액티브주식일반,국내주식형,20,3,다소 높은 위험,엔에이치아문디자산운용
KR5236AN0928,한국밸류10년투자배당증권자투자신탁(주식)종류C4,1305.13,20131224,액티브주식배당,국내주식형,95,3,다소 높은 위험,한국투자밸류자산운용
KR5107AE7912,우리KOSPI200인덱스증권자투자신탁 1(주식)ClassC-W,1712.73,20160203,인덱스주식코스피200,국내주식형,126,2,높은 위험,우리자산운용
K55364BQ3359,에셋플러스알파로보코리아인컴성과보수증권자투자신탁 1-2(주식)종류Ae,1315.55,20170703,액티브주식일반,국내주식형,1,2,높은 위험,에셋플러스자산운용
K553H6E00503,더제이더행복코리아증권자투자신탁[주식]종류C-s,1172.60,20230125,액티브주식일반,국내주식형,39,2,높은 위험,더제이자산운용
KR5301AL4393,미래에셋가치주포커스연금저축증권전환형자투자신탁 1(주식)종류C,963.48,20130930,액티브주식일반,국내주식형,150,2,높은 위험,미래에셋자산운용
KR5302AQ9875,베어링고배당소득공제증권자투자신탁(주식)ClassS-T,1861.05,20140724,액티브주식배당,국내주식형,0,2,높은 위험,베어링자산운용
K55213BV3892,한화코리아레전드증권자투자신탁(주식)종류C-Pe(연금저축),1099.18,20180119,액티브주식일반,국내주식형,4,2,높은 위험,한화자산운용
K55216B39114,DB바이오헬스케어증권자투자신탁 1[주식]ClassC-P2,1027.74,20151202,액티브주식섹터,국내주식형,23,2,높은 위험,디비자산운용
KR5355A81078,스팍스성장파워증권투자신탁(주식),915.70,20120206,액티브주식일반,국내주식형,9,1,매우 높은 위험,스팍스자산운용
KR5219523994,신한아름다운SRI그린뉴딜증권자투자신탁 1[주식](종류A2),1313.66,20051115,액티브주식테마,국내주식형,23,2,높은 위험,신한자산운용
KR5302AX5684,베어링고배당증권자투자신탁(주식)ClassCe,1689.12,20160831,액티브주식배당,국내주식형,106,2,높은 위험,베어링자산운용
K55107BC3654,우리라이징코리아증권모투자신탁(주식),1593.11,20160408,액티브주식일반,국내주식형,68,2,높은 위험,우리자산운용
KR5223533559,KB퇴직연금증권자투자신탁(주식),1448.04,20060103,액티브주식일반,국내주식형,123,2,높은 위험,케이비자산운용
K55210C28001,신한중소형주알파증권자투자신탁[주식](종류C-pe),1785.46,20191017,액티브주식중소형,국내주식형,2,2,높은 위험,신한자산운용
KR5301AW7120,미래에셋대형주포커스증권자투자신탁2(주식)종류C-e,865.77,20170802,액티브주식테마,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5101AR6220,한국투자롱텀밸류증권자투자신탁 1(주식)(S),1251.10,20140619,액티브주식일반,국내주식형,1,2,높은 위험,한국투자신탁운용
K55303B23189,마이다스신성장기업포커스증권자투자신탁(주식)S-P,1578.88,20150428,액티브주식일반,국내주식형,2,2,높은 위험,마이다스에셋자산운용
K55301BK7915,미래에셋AI스마트베타EMP증권자투자신탁(주식-재간접형)종류S,1263.14,20170125,액티브주식일반,국내주식형,1,2,높은 위험,미래에셋자산운용
K55307D32518,유리힘찬성장주증권자투자신탁[주식]ClassA-e,1313.84,20200708,액티브주식일반,국내주식형,0,2,높은 위험,유리자산운용
KR5225951890,미래에셋그린뉴딜인덱스증권자투자신탁(주식)C,686.31,20090605,인덱스주식기타,국내주식형,13,2,높은 위험,미래에셋자산운용
K55363DD7982,트러스톤ESG지배구조레벨업증권자투자신탁[주식]Cp2-E클래스,1109.82,20210129,액티브주식테마,국내주식형,43,2,높은 위험,트러스톤자산운용
K55306CM2660,다올ESG1등주증권투자신탁[주식]종류Ae,1510.79,20190320,액티브주식테마,국내주식형,0,2,높은 위험,다올자산운용
KR5236A93117,한국밸류10년투자밸런스증권자투자신탁 1(주식)(C-E),1311.58,20120328,액티브주식일반,국내주식형,9,2,높은 위험,한국투자밸류자산운용
KR5302AS9410,베어링고배당플러스증권투자신탁(주식)ClassF,1099.75,20140630,액티브주식배당,국내주식형,"2,468",2,높은 위험,베어링자산운용
K55203CF5609,대신인덱스밸류증권투자신탁[주식]ClassC-F,1592.10,20181023,인덱스주식코스피200,국내주식형,"1,178",2,높은 위험,대신자산운용
KRM105AQ6038,삼성인덱스프리미엄증권투자S(주식파생형),961.25,20140424,인덱스주식코스피200,국내주식형,5,2,높은 위험,삼성자산운용
K55223BH8160,KB액티브배당증권자투자신탁(주식)C-퇴직연금Class,1423.66,20161028,액티브주식배당,국내주식형,180,2,높은 위험,케이비자산운용
KR5306186259,다올VIP스타셀렉션증권자투자신탁[주식]종류CF,991.14,20100108,액티브주식일반,국내주식형,36,2,높은 위험,다올자산운용
K55206DD2638,키움차세대모빌리티증권자투자신탁 1[주식]C-P2e(퇴직연금),1013.82,20210209,액티브주식테마,국내주식형,86,2,높은 위험,키움투자자산운용
KR5363AU6665,트러스톤장기고배당증권자투자신탁[주식]I클래스,1102.82,20161107,액티브주식배당,국내주식형,4,2,높은 위험,트러스톤자산운용
K55239BT3425,현대인베스트먼트인덱스알파증권자투자신탁 1(주식-파생형),1402.25,20170816,인덱스주식코스피200,국내주식형,2,2,높은 위험,현대인베스트먼트자산운용
K55223BP2841,KBESG성장리더스증권자투자신탁(주식)C-G,960.79,20210222,액티브주식일반,국내주식형,0,2,높은 위험,케이비자산운용
KR5223278551,KB액티브배당증권자투자신탁(주식)C3 Class,1316.10,20100803,액티브주식배당,국내주식형,4,2,높은 위험,케이비자산운용
K55224E13026,흥국액티브퀀트인덱스증권투자신탁[주식-파생형],1216.97,20230323,인덱스주식코스피200,국내주식형,333,2,높은 위험,흥국자산운용
K55301BV3051,미래에셋퇴직플랜KRX100인덱스증권자투자신탁 1(주식)종류C-P2e,1036.07,20180109,인덱스주식기타,국내주식형,31,3,다소 높은 위험,미래에셋자산운용
KR5219348236,신한얼리버드밸류적립식증권자투자신탁 1[주식](종류),1819.48,20020722,액티브주식일반,국내주식형,17,2,높은 위험,신한자산운용
KR5206AP1664,키움장기코어밸류증권자투자신탁 1[주식]C-F,1556.79,20140408,액티브주식일반,국내주식형,142,2,높은 위험,키움투자자산운용
KR5301A71263,미래에셋코리아그레이트컨슈머증권자투자신탁 1(주식)종류C3,902.39,20111101,액티브주식섹터,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5237294875,한화한국오퍼튜니티증권자투자신탁(주식)C5클래스,1483.57,20070906,액티브주식일반,국내주식형,69,2,높은 위험,한화자산운용
K55101B54539,한국투자ACE성장소비주도주증권상장지수투자신탁(주식),6312.15,20150811,인덱스주식기타,국내주식형,95,2,높은 위험,한국투자신탁운용
K55301DD5924,미래에셋클린테크증권자투자신탁(주식)종류A,891.32,20210204,액티브주식섹터,국내주식형,23,2,높은 위험,미래에셋자산운용
K55365B32478,KCGI코리아스몰캡증권투자신탁[주식]종류C-P2,1486.41,20150608,액티브주식중소형,국내주식형,34,2,높은 위험,케이씨지아이자산운용
K55301B88376,미래에셋TIGER코스닥150레버리지증권상장지수투자신탁(주식-파생형),12540.88,20151215,인덱스주식기타,국내주식형,420,1,매우 높은 위험,미래에셋자산운용
K55306B53619,다올VIP밸류연금저축증권자투자신탁[주식]종류Ce,999.79,20150727,액티브주식일반,국내주식형,53,2,높은 위험,다올자산운용
KR5206730750,키움작은거인증권자투자신탁 2[주식] A1,1030.48,20070830,액티브주식일반,국내주식형,1,2,높은 위험,키움투자자산운용
KR5234AP7790,IBK중소형주코리아소득공제증권자투자신탁[주식]S-T,1699.48,20140423,액티브주식중소형,국내주식형,0,2,높은 위험,아이비케이자산운용
K55232D64461,NH-Amundi100년기업그린코리아증권투자신탁[주식]ClassAe,1229.23,20200903,액티브주식테마,국내주식형,154,2,높은 위험,엔에이치아문디자산운용
KR5240AD0502,BNK배당증권모투자신탁 1(주식),1690.76,20121002,액티브주식배당,국내주식형,114,2,높은 위험,비엔케이자산운용
KR5232AY2172,NH-Amundi 스마트베타증권투자신탁[주식]ClassAe,878.25,20150119,액티브주식일반,국내주식형,2,2,높은 위험,엔에이치아문디자산운용
K55363B54824,트러스톤장기고배당증권자투자신탁[주식]Cp-E클래스,1094.96,20151116,액티브주식배당,국내주식형,3,2,높은 위험,트러스톤자산운용
KR5307943005,유리스몰뷰티증권자투자신탁[주식]_C&#47;C-e,1022.71,20090511,액티브주식중소형,국내주식형,4,2,높은 위험,유리자산운용
KR5391A05668,키움작은거인증권자투자신탁 1[주식],1760.33,20110331,액티브주식중소형,국내주식형,107,1,매우 높은 위험,키움투자자산운용
KR5203757871,대신배당주증권자투자신탁 1[주식]Class C-e,999.22,20071108,액티브주식배당,국내주식형,0,3,다소 높은 위험,대신자산운용
K55210B80814,신한얼리버드증권자투자신탁[주식](종류 C-p),1934.12,20151118,액티브주식일반,국내주식형,4,3,다소 높은 위험,신한자산운용
K553J1DC8072,타임폴리오마켓리더증권자투자신탁(주식)종류C-P2e,1222.21,20201216,액티브주식일반,국내주식형,49,2,높은 위험,타임폴리오자산운용
K55105D41822,삼성KODEX코스피TotalReturn증권상장지수투자신탁[주식],13653.82,20200720,인덱스주식기타,국내주식형,200,2,높은 위험,삼성자산운용
KR5308AQ2221,파인아시아턴어라운드증권투자신탁 1(주식)ClassC-P,1319.00,20140410,액티브주식일반,국내주식형,0,3,다소 높은 위험,파인아시아자산운용
KR5232948228,NH-Amundi1.5배레버리지인덱스증권투자신탁[주식-파생형]ClassC,1302.99,20090616,인덱스주식기타,국내주식형,257,1,매우 높은 위험,엔에이치아문디자산운용
KR5209959083,신영프라임배당증권투자신탁[주식]종류C5,1191.02,20041116,액티브주식배당,국내주식형,132,4,보통 위험,신영자산운용
K55228D94524,우리나라기업가치향상증권자투자신탁[주식]ClassS(P)1,915.20,20200827,액티브주식일반,국내주식형,0,2,높은 위험,우리자산운용
KR5301738245,미래에셋디스커버리증권투자신탁 4(주식),1283.59,20070918,액티브주식일반,국내주식형,363,2,높은 위험,미래에셋자산운용
KR5104AH1238,브이아이행복만들기증권투자신탁 1[주식]C-E,1614.81,20140707,액티브주식일반,국내주식형,0,2,높은 위험,브이아이자산운용
K55311D75220,플러스코리아대표성장증권투자신탁 1(주식)종류C-p2e(퇴직연금),1004.45,20210106,액티브주식일반,국내주식형,1,3,다소 높은 위험,플러스자산운용
KR5232960157,NH-Amundi대한민국업종1등증권자투자신탁[주식]ClassC3,965.76,20050201,액티브주식일반,국내주식형,0,3,다소 높은 위험,엔에이치아문디자산운용
KR5101964314,한국투자골드적립식삼성그룹증권투자신탁 1(주식)(C5),1268.64,20040720,액티브주식테마,국내주식형,69,2,높은 위험,한국투자신탁운용
KR5105AQ4479,삼성언택트코리아증권자투자신탁 1[주식]_S,1404.18,20100820,액티브주식테마,국내주식형,0,3,다소 높은 위험,삼성자산운용
K55364BQ3185,에셋플러스알파로보코리아인컴증권모투자신탁 1(주식),1279.49,20170703,액티브주식일반,국내주식형,21,3,다소 높은 위험,에셋플러스자산운용
KR5232960322,NH-Amundi아이사랑적립증권투자신탁 1[주식]ClassC3,1427.16,20050502,액티브주식일반,국내주식형,1,2,높은 위험,엔에이치아문디자산운용
K55210DB2170,신한아름다운SRI그린뉴딜증권자투자신탁 1[주식](종류C-p),821.20,20210119,액티브주식테마,국내주식형,2,2,높은 위험,신한자산운용
KR5232142392,NH-Amundi아이사랑적립증권투자신탁 1[주식]ClassA,1502.93,20100205,액티브주식일반,국내주식형,37,2,높은 위험,엔에이치아문디자산운용
KR5102504382,하나태극이증권자투자신탁[주식],1297.60,20050809,액티브주식일반,국내주식형,6,2,높은 위험,하나자산운용
K55105BG6952,삼성클래식인덱스연금증권전환형투자신탁 1[주식]_C,1367.73,20060110,인덱스주식코스피200,국내주식형,"1,056",2,높은 위험,삼성자산운용
KR5235478934,피델리티코리아적립식증권자투자신탁(주식-재간접형),1381.02,20050303,액티브주식일반,국내주식형,9,2,높은 위험,피델리티자산운용
KR5223959697,KB업종대표주증권투자신탁 1(주식)C 5,1172.58,20040102,액티브주식일반,국내주식형,57,2,높은 위험,케이비자산운용
KR5210AG9027,신한스마트인덱스증권자투자신탁 2[주식-파생형](종류C1),1550.69,20130527,인덱스주식기타,국내주식형,0,2,높은 위험,신한자산운용
K55101BZ4370,한국투자삼성그룹증권자투자신탁 2(주식)(A-e),968.25,20210120,액티브주식테마,국내주식형,0,2,높은 위험,한국투자신탁운용
KR5101AR6238,한국투자테크증권자투자신탁2(주식)(S),2009.49,20140619,액티브주식일반,국내주식형,0,3,다소 높은 위험,한국투자신탁운용
KR5229AX3580,이스트스프링코리아리더스증권자투자신탁[주식]클래스A-E,1215.06,20141114,액티브주식일반,국내주식형,1,2,높은 위험,이스트스프링자산운용
K55307D32492,유리힘찬성장주증권모투자신탁[주식],2052.95,20200320,액티브주식일반,국내주식형,110,2,높은 위험,유리자산운용
KR5209AH1414,신영밸류고배당증권자투자신탁(주식)C-P형,1288.20,20130401,액티브주식배당,국내주식형,"2,536",3,다소 높은 위험,신영자산운용
KR5301963090,미래에셋인디펜던스증권투자신탁K-2(주식)종류C5,999.17,20061019,액티브주식일반,국내주식형,231,2,높은 위험,미래에셋자산운용
K55207BR0959,교보악사파워인덱스증권투자신탁 1(주식-파생형)ClassCf,1460.59,20170529,인덱스주식코스피200,국내주식형,624,2,높은 위험,교보악사자산운용
KR5209AP2115,신영마라톤통일코리아증권자투자신탁(주식)운용,1414.08,20140313,액티브주식테마,국내주식형,160,2,높은 위험,신영자산운용
K55210C33183,신한스마트KRX300인덱스증권자투자신탁 1[주식-파생형]종류C-e,1278.15,20180208,인덱스주식KRX300,국내주식형,7,2,높은 위험,신한자산운용
KR5101622706,한국투자인덱스플러스증권투자신탁 1(주식-파생형)(e),1457.04,20061122,인덱스주식코스피200,국내주식형,50,2,높은 위험,한국투자신탁운용
KR5232260855,NH-Amundi 차세대리더증권투자신탁[주식]ClassC3,1479.99,20100524,액티브주식일반,국내주식형,0,2,높은 위험,엔에이치아문디자산운용
KR5223184593,KB그로스포커스증권자투자신탁(주식)C2클래스,1302.06,20021104,액티브주식일반,국내주식형,0,2,높은 위험,케이비자산운용
K55216BT3208,DB진주찾기증권자투자신탁 1[주식]ClassA-E,925.06,20171206,액티브주식일반,국내주식형,0,2,높은 위험,디비자산운용
K55104C97480,브이아이코리아통일르네상스증권자투자신탁[주식]S-P2,1259.42,20180529,액티브주식테마,국내주식형,0,2,높은 위험,브이아이자산운용
KR5368882373,하이ALLNEW장수기업증권자투자신탁 1(주식),1455.43,20081001,액티브주식일반,국내주식형,20,2,높은 위험,하이자산운용
KR5219748757,신한얼리버드증권자투자신탁2[주식](종류C-e),1928.94,20071016,액티브주식일반,국내주식형,1,3,다소 높은 위험,신한자산운용
KR5223156690,KB한국대표그룹주증권모투자신탁[주식],1628.54,20090827,액티브주식테마,국내주식형,553,2,높은 위험,케이비자산운용
K55223DS3307,KB지속가능배당청년형소득공제증권자투자신탁(주식)(운용),1099.08,20230317,액티브주식배당,국내주식형,1,2,높은 위험,케이비자산운용
KR5302AX5668,베어링고배당증권자투자신탁(주식)ClassC3,1444.29,20160829,액티브주식배당,국내주식형,10,2,높은 위험,베어링자산운용
KR5104498815,브이아이굿초이스배당증권자투자신탁 1[주식],1664.00,20050711,액티브주식배당,국내주식형,25,2,높은 위험,브이아이자산운용
K55232BI7236,NH-Amundi고배당주증권자투자신탁[주식],1583.94,20161212,액티브주식배당,국내주식형,36,3,다소 높은 위험,엔에이치아문디자산운용
KR5240909816,BNK튼튼코리아증권투자신탁 1(주식)ClassC-w,1849.39,20090528,액티브주식일반,국내주식형,0,2,높은 위험,비엔케이자산운용
K55101DH2341,한국투자ACEFn5G플러스증권상장지수투자신탁(주식),11170.83,20210401,인덱스주식기타,국내주식형,66,2,높은 위험,한국투자신탁운용
K55311BV9742,플러스텐배거중소형주증권투자신탁 1(주식)종류C-p2(퇴직연금),1731.91,20180524,액티브주식중소형,국내주식형,1,2,높은 위험,플러스자산운용
K553F0E44480,디에스Brave증권모투자신탁[주식],1050.34,20230712,액티브주식일반,국내주식형,91,2,높은 위험,디에스자산운용
K55228DG3546,우리KOSPI200인덱스증권자투자신탁[주식_파생형]ClassPe2,1059.42,20220222,인덱스주식코스피200,국내주식형,5,2,높은 위험,우리자산운용
KR5209AS7384,신영마라톤통일코리아플러스증권자투자신탁(주식)Ce,1311.44,20170203,액티브주식테마,국내주식형,3,2,높은 위험,신영자산운용
K553N9BX4130,삼성중소형FOCUS증권자투자신탁 1[주식]Cp(퇴직연금),1495.85,20171116,액티브주식중소형,국내주식형,2,2,높은 위험,삼성액티브자산운용
KR5240966246,BNK튼튼코리아증권투자신탁 1(주식)ClassC3,1091.67,20080910,액티브주식일반,국내주식형,0,2,높은 위험,비엔케이자산운용
KR5223AQ4781,KB스타코리아인덱스증권투자신탁(주식-파생형)C-E,1468.43,20060828,인덱스주식코스피200,국내주식형,75,2,높은 위험,케이비자산운용
KR5234AM7728,IBKKOSPI200인덱스증권자투자신탁 2 [주식] 종류 C4,1608.17,20131202,인덱스주식코스피200,국내주식형,1,3,다소 높은 위험,아이비케이자산운용
K55232CU2966,NH-AmundiHANARO200TotalReturn증권상장지수투자신탁[주식],47651.12,20190827,인덱스주식코스피200,국내주식형,579,2,높은 위험,엔에이치아문디자산운용
K55206BL2895,키움코리아에이스증권자투자신탁 1[주식]C-P,1424.63,20170517,액티브주식일반,국내주식형,0,2,높은 위험,키움투자자산운용
K55210C43489,신한SOLKRX300증권상장지수투자신탁[주식],17984.99,20180323,인덱스주식KRX300,국내주식형,73,2,높은 위험,신한자산운용
KR5101964140,한국투자삼성그룹증권자투자신탁 2(주식)(C 4),1118.73,20051101,액티브주식테마,국내주식형,0,2,높은 위험,한국투자신탁운용
KR5225812712,미래에셋TIGER200증권상장지수투자신탁(주식),37680.43,20080402,인덱스주식코스피200,국내주식형,"13,291",2,높은 위험,미래에셋자산운용
K55102D42033,하나뉴딜임팩트증권자투자신탁[주식]ClassA-E,1072.45,20201116,액티브주식일반,국내주식형,14,2,높은 위험,하나자산운용
K55212BZ8716,파인만코어셀렉트증권자투자신탁 1(주식)종류A-e,1104.82,20171116,액티브주식일반,국내주식형,5,2,높은 위험,파인만자산운용
KR5301963140,미래에셋인디펜던스증권투자신탁K-3(주식)종류C5,1159.15,20080124,액티브주식일반,국내주식형,48,3,다소 높은 위험,미래에셋자산운용
KR5225A18018,미래에셋TIGER200건설증권상장지수투자신탁(주식),3011.69,20110405,인덱스주식섹터,국내주식형,399,1,매우 높은 위험,미래에셋자산운용
KR5207A10336,교보악사파워인덱스증권투자신탁 1(주식-파생형)ClassC-P,1429.18,20150810,인덱스주식코스피200,국내주식형,3,2,높은 위험,교보악사자산운용
K55233DW9181,칸서스하베스트증권모투자신탁(주식),1250.10,20220831,액티브주식일반,국내주식형,313,2,높은 위험,칸서스자산운용
K55365DO2533,케이씨지아이KCGITMT테크미디어텔레콤액티브증권상장지수투자신탁(주식),9887.03,20211115,인덱스주식기타,국내주식형,57,2,높은 위험,케이씨지아이자산운용
KR5102AR2152,하나태극이증권자투자신탁[주식]ClassS,960.00,20140519,액티브주식일반,국내주식형,0,2,높은 위험,하나자산운용
K55210E07282,신한스마트인덱스청년형소득공제장기증권자투자신탁[주식-파생형](종류A1),1259.84,20230322,인덱스주식코스피200,국내주식형,1,2,높은 위험,신한자산운용
KR5306AP7934,다올마켓스타증권투자신탁[주식]종류S,1257.60,20140422,액티브주식일반,국내주식형,0,2,높은 위험,다올자산운용
K55301CW6482,미래에셋코어테크증권자투자신탁(주식)종류C-Pe,1966.89,20191023,액티브주식섹터,국내주식형,169,2,높은 위험,미래에셋자산운용
KR5232960348,NH-Amundi아이사랑적립증권투자신탁 1[주식]ClassC4,1449.26,20050502,액티브주식일반,국내주식형,6,2,높은 위험,엔에이치아문디자산운용
K55373DC9912,현대M멀티-헤지코스닥벤처증권투자신탁 1[주식혼합],1317.42,20210104,액티브주식중소형,국내주식형,52,2,높은 위험,현대자산운용
K55105D61077,삼성인덱스파워증권자 1[주식-파생형](Cpe(퇴직연금)),929.88,20210121,인덱스주식코스피200,국내주식형,1,2,높은 위험,삼성자산운용
