code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K55105BT2519,삼성픽테4차산업글로벌디지털증권자투자신탁UH[주식-재간접형]C-Pe,2262.99,20170801,멀티&#47;기타섹터,해외주식형,8,2,높은 위험,삼성자산운용
KR5105924389,삼성CHINA2.0본토증권자투자신탁 1[주식](A),838.07,20090227,중국주식,해외주식형,203,2,높은 위험,삼성자산운용
K55105DE9196,삼성에너지트랜지션증권자투자신탁H[주식-재간접형]_Ce,371.70,20210202,에너지섹터,해외주식형,65,1,매우 높은 위험,삼성자산운용
KR5217754666,우리프랭클린내츄럴리소스증권자투자신탁(주식-재간접형)ClassC-e,604.88,20071030,멀티&#47;기타섹터,해외주식형,4,2,높은 위험,우리자산운용
KR5301764134,미래에셋아내사랑글로벌이머징증권자투자신탁 1(주식),1584.72,20071126,신흥국주식,해외주식형,7,3,다소 높은 위험,미래에셋자산운용
K55232B57337,NH-Amundi글로벌웰스&헬스증권자투자신탁2(H)[주식]ClassAe,1377.52,20151120,글로벌주식,해외주식형,0,3,다소 높은 위험,엔에이치아문디자산운용
K55101B79213,한국투자베트남그로스증권자투자신탁(주식)(C4),1411.29,20160217,베트남주식,해외주식형,610,2,높은 위험,한국투자신탁운용
KR5223778949,KB스타차이나H인덱스증권자투자신탁(주식-파생형)(운용),601.70,20090203,중국주식,해외주식형,439,2,높은 위험,케이비자산운용
K55364BQ4555,에셋플러스알파로보글로벌인컴성과보수증권자투자신탁 1-2(주식)종류Ae,1752.81,20170703,글로벌주식,해외주식형,1,2,높은 위험,에셋플러스자산운용
K55207BO0143,교보악사파워브릭스증권자투자신탁 5(주식)ClassA,1188.21,20170510,신흥국주식,해외주식형,0,2,높은 위험,교보악사자산운용
K55105BV3687,삼성인디아증권자투자신탁 2[주식]Cpe(퇴직연금),2464.09,20170818,인도주식,해외주식형,263,2,높은 위험,삼성자산운용
K55232E14977,NH-AmundiUBP글로벌리더스30증권자투자신탁(UH)[주식-재간접형],1168.18,20230516,글로벌주식,해외주식형,0,2,높은 위험,엔에이치아문디자산운용
K55232C70247,NH-Amundi글로벌혁신기업증권자투자신탁(H)[주식]ClassC,1465.44,20180420,글로벌주식,해외주식형,125,2,높은 위험,엔에이치아문디자산운용
K55206DM3049,키움글로벌구독경제증권자투자신탁2(UH)[주식]ClassA-e,1166.27,20211108,글로벌주식,해외주식형,0,2,높은 위험,키움투자자산운용
KR5229221084,이스트스프링차이나리더스증권자투자신탁(UH)[주식-재간접형],994.33,20100524,중국주식,해외주식형,7,2,높은 위험,이스트스프링자산운용
K55223C30018,KB다이나믹4차산업EMP증권자투자신탁(주식-재간접형)S-P,1669.98,20180518,멀티&#47;기타섹터,해외주식형,2,2,높은 위험,케이비자산운용
K55216BW1108,DB글로벌핀테크증권자투자신탁(UH)[주식]_C&#47;C-P2,1718.23,20190122,정보기술섹터,해외주식형,1,2,높은 위험,디비자산운용
K55206C22184,키움글로벌차세대IT&네트워크증권자투자신탁(H)[주식]ClassC-Pe,1893.34,20180222,정보기술섹터,해외주식형,62,2,높은 위험,키움투자자산운용
KR5206740478,키움러시아익스플로러증권투자신탁 1[주식]C-H,644.29,20070927,러시아주식,해외주식형,2,1,매우 높은 위험,키움투자자산운용
KR5206755542,키움행복연금차이나인덱스증권전환형자투자신탁 1[주식-파생재간접형],362.15,20071101,중국주식,해외주식형,35,2,높은 위험,키움투자자산운용
KR5210166884,신한차이나오퍼튜니티증권자투자신탁(H)[주식](종류C 2),958.82,20091109,중국주식,해외주식형,0,2,높은 위험,신한자산운용
KR5210672147,신한동남아시아증권모투자신탁[주식],1095.41,20070404,신흥아시아주식,해외주식형,43,3,다소 높은 위험,신한자산운용
KR5205190220,미래에셋차이나스페셜본토주식증권자투자신탁[주식],1136.09,20100430,중국주식,해외주식형,20,2,높은 위험,미래에셋자산운용
K55102C00264,하나글로벌4차산업1등주플러스증권자투자신탁[주식]ClassC-E,2525.00,20171218,멀티&#47;기타섹터,해외주식형,64,2,높은 위험,하나자산운용
KR5223147558,KB스타미국S&P500인덱스증권자투자신탁(주식-파생형)A-EU,2084.92,20090707,북미주식,해외주식형,41,2,높은 위험,케이비자산운용
K55101C70822,한국투자글로벌전기차&배터리증권투자신탁(주식)(S),1319.44,20180510,에너지섹터,해외주식형,154,1,매우 높은 위험,한국투자신탁운용
KR5237188564,한화유럽대표증권자투자신탁(UH)(주식-재간접형)UC-E클래스,1870.64,20100518,유럽주식,해외주식형,0,2,높은 위험,한화자산운용
K55206DO3468,키움올바른글로벌ESG증권자투자신탁(H)[주식]ClassA,1000.00,20211118,글로벌주식,해외주식형,0,2,높은 위험,키움투자자산운용
KR5301863092,미래에셋BRICs업종대표장기주택마련증권자투자신탁 1(주식),1484.68,20080908,신흥국주식,해외주식형,2,2,높은 위험,미래에셋자산운용
K55104BW3745,브이아이천하제일중국본토증권자투자신탁UH[주식]C-P2,652.79,20201207,중국주식,해외주식형,0,2,높은 위험,브이아이자산운용
KR5235AQ3722,피델리티글로벌배당인컴증권자투자신탁(주식-재간접형)종류S,1695.35,20140429,글로벌주식,해외주식형,79,2,높은 위험,피델리티자산운용
K55224B96803,흥국미국배당우선주증권자투자신탁 2[주식]C-p2,961.96,20160215,북미주식,해외주식형,0,3,다소 높은 위험,흥국자산운용
K55232DI0700,NH-Amundi글로벌우주항공증권자투자신탁(H)[주식]ClassCf,1458.85,20220519,글로벌주식,해외주식형,2,2,높은 위험,엔에이치아문디자산운용
KR5212961522,파인만파워아시아증권투자신탁 1(주식)종류C5,1192.92,20070207,아시아퍼시픽주식(ex J),해외주식형,7,2,높은 위험,파인만자산운용
K55104C22124,브이아이중국4차산업목표전환형증권투자신탁3[주식혼합]C-E,491.12,20180125,중국주식,해외주식형,11,2,높은 위험,브이아이자산운용
K55301BF7342,미래에셋글로벌솔루션증권자투자신탁(주식-재간접형)종류C-Pe,2304.82,20160719,글로벌주식,해외주식형,64,3,다소 높은 위험,미래에셋자산운용
K55104CC1148,브이아이로이스미국스몰캡증권자투자신탁UH[주식-재간접형]C-E,1818.63,20180912,북미주식,해외주식형,0,2,높은 위험,브이아이자산운용
KR5219662834,신한일본인덱스증권자투자신탁 1(H)[주식](종류A1),1395.87,20070313,일본주식,해외주식형,16,2,높은 위험,신한자산운용
K55224BI4126,흥국미국배당우선주증권자투자신탁 1[주식]S-p,1037.74,20161214,북미주식,해외주식형,0,4,보통 위험,흥국자산운용
K55101B79197,한국투자베트남그로스증권자투자신탁(주식)(C2),1647.69,20160217,베트남주식,해외주식형,12,2,높은 위험,한국투자신탁운용
KR5223702709,KB통중국그로스증권자투자신탁(주식)A,626.49,20070614,중국주식,해외주식형,239,2,높은 위험,케이비자산운용
K55107DD5441,우리과창판50바스켓증권자투자신탁H(주식)ClassC-P1,443.95,20210806,중국주식,해외주식형,0,2,높은 위험,우리자산운용
KR5364AH9418,에셋플러스차이나리치투게더연금증권자투자신탁 1(주식),1678.86,20130521,중국주식,해외주식형,387,2,높은 위험,에셋플러스자산운용
K55301BL1479,미래에셋미국배당프리미엄증권자투자신탁(주식)(UH)종류S,2214.79,20170201,북미주식,해외주식형,4,3,다소 높은 위험,미래에셋자산운용
KR5223698378,KB스타유로인덱스증권자투자신탁(주식-파생형)C-E,1578.33,20070604,유럽주식,해외주식형,23,2,높은 위험,케이비자산운용
KR5207A51579,교보악사글로벌마켓파워증권자투자신탁(UH)[주식](운용),2084.20,20111213,글로벌주식,해외주식형,273,3,다소 높은 위험,교보악사자산운용
K55232BU4781,NH-Amundi글로벌스마트베타증권자투자신탁(H)[주식]ClassC-P1e,1248.72,20171127,글로벌주식,해외주식형,0,2,높은 위험,엔에이치아문디자산운용
K55232BA3407,NH-Amundi글로벌웰스&헬스증권자투자신탁(UH)[주식]ClassAe,1703.98,20160422,글로벌주식,해외주식형,1,3,다소 높은 위험,엔에이치아문디자산운용
K55370BU1847,AB글로벌로우볼증권투자신탁(주식-재간접형)Ce-P2,1624.43,20181029,글로벌주식,해외주식형,13,3,다소 높은 위험,얼라이언스번스틴자산운용
K55301B58551,미래에셋인도중소형포커스증권자투자신탁 1(주식)종류A,4534.78,20150923,인도주식,해외주식형,99,2,높은 위험,미래에셋자산운용
KR5104AB7603,브이아이천하제일중국본토증권자투자신탁H[주식]A-E,963.36,20120718,중국주식,해외주식형,1,2,높은 위험,브이아이자산운용
KR5229221217,이스트스프링차이나리더스증권자투자신탁(H)[주식-재간접형]클래스C4,818.13,20131105,중국주식,해외주식형,5,2,높은 위험,이스트스프링자산운용
KR5105AR4676,삼성글로벌클린에너지증권자투자신탁 2[주식-재간접형](S),2080.57,20070625,에너지섹터,해외주식형,1,2,높은 위험,삼성자산운용
K55105BV0527,삼성글로벌선진국증권자투자신탁H[주식]S-P,1647.23,20170822,글로벌주식,해외주식형,3,3,다소 높은 위험,삼성자산운용
K55230E53649,슈로더글로벌그린에너지증권투자신탁(주식-재간접형)종류C,1104.92,20231106,글로벌주식,해외주식형,0,2,높은 위험,슈로더투자신탁운용
KR5370199329,AB미국그로스증권투자신탁(주식-재간접형)종류형I,3121.96,20100329,북미주식,해외주식형,0,2,높은 위험,얼라이언스번스틴자산운용
K55301BX8512,미래에셋아시아퍼시픽인프라섹터증권투자신탁 1(주식)종류C-e,1347.79,20180406,산업재섹터,해외주식형,0,2,높은 위험,미래에셋자산운용
KR5307662316,유리글로벌거래소증권자투자신탁 1[주식]_운용,1870.06,20070312,글로벌주식,해외주식형,561,3,다소 높은 위험,유리자산운용
K55365D33811,KCGI샐러리맨증권자투자신탁[주식-재간접형]종류S-P2,1632.09,20200423,글로벌주식,해외주식형,15,2,높은 위험,케이씨지아이자산운용
KR5105791572,삼성CHINA본토포커스증권자투자신탁 2[주식]_A,1224.34,20101018,중국주식,해외주식형,4,2,높은 위험,삼성자산운용
KR5302AF9548,베어링글로벌이머징마켓증권자투자신탁[UH](주식-재간접형)ClassAe,1404.06,20211103,신흥국주식,해외주식형,0,2,높은 위험,베어링자산운용
KR5102AX4655,하나행복knowhow글로벌주식증권자투자신탁[주식-재간접형]ClassC-P2,1478.07,20141212,글로벌주식,해외주식형,1,2,높은 위험,하나자산운용
K55101B79262,한국투자베트남그로스증권자투자신탁UH(주식),2353.46,20160217,베트남주식,해외주식형,532,2,높은 위험,한국투자신탁운용
K55207DL7792,교보악사기후변화임팩트증권투자신탁[주식]ClassS,753.46,20210910,글로벌주식,해외주식형,0,2,높은 위험,교보악사자산운용
KR5349763957,파인만파워아시아증권투자신탁 1(주식)종류C-e,1110.62,20071127,아시아퍼시픽주식(ex J),해외주식형,3,2,높은 위험,파인만자산운용
K55102C00223,하나글로벌4차산업1등주플러스증권자투자신탁[주식]ClassC1,2360.55,20171204,멀티&#47;기타섹터,해외주식형,7,2,높은 위험,하나자산운용
K55223D44926,KB미국대표성장주증권자투자신탁(주식)(H)C,1684.75,20200525,북미주식,해외주식형,16,2,높은 위험,케이비자산운용
K55105BZ5191,삼성아시아배당주증권자투자신탁H[주식]C-P,1180.54,20171226,아시아퍼시픽주식(ex J),해외주식형,5,3,다소 높은 위험,삼성자산운용
K55105DK2565,삼성글로벌메타버스증권모투자신탁[주식],1296.11,20210628,글로벌주식,해외주식형,"1,060",2,높은 위험,삼성자산운용
KR5210656546,신한미국증권자투자신탁(H)[주식](종류),1731.87,20070226,북미주식,해외주식형,23,3,다소 높은 위험,신한자산운용
K55366B34217,하이글로벌다이나믹주식증권투자신탁(주식-재간접형)(H)(S-p),1750.13,20150612,글로벌주식,해외주식형,0,3,다소 높은 위험,하이자산운용
KR5210970269,신한중국본토인덱스증권자투자신탁 2(H)[주식](종류),884.22,20101108,중국주식,해외주식형,21,2,높은 위험,신한자산운용
K55303DN1937,마이다스글로벌리더스성장주증권자투자신탁(UH)S-P,1266.27,20211027,글로벌주식,해외주식형,3,2,높은 위험,마이다스에셋자산운용
KR5103756403,한화미국대표증권자투자신탁3(주식-재간접형)종류CH,1404.13,20071102,아시아퍼시픽주식,해외주식형,1,2,높은 위험,한화자산운용
KR5302AF5231,베어링차이나셀렉트증권자투자신탁[H](주식-재간접형)ClassAe,947.29,20130429,중국주식,해외주식형,1,2,높은 위험,베어링자산운용
KR5229161652,이스트스프링차이나드래곤AShare증권자투자신탁(UH)[주식]클래스C-W,1110.37,20141016,중국주식,해외주식형,0,2,높은 위험,이스트스프링자산운용
K55302B39617,베어링차이나셀렉트증권자투자신탁[H](주식-재간접형)ClassS-P,815.52,20150630,중국주식,해외주식형,0,2,높은 위험,베어링자산운용
K55105DR1719,삼성글로벌배당귀족ESG증권자투자신탁H[주식]_Cpe(퇴직연금),1018.52,20220328,글로벌주식,해외주식형,26,2,높은 위험,삼성자산운용
KR5105706570,삼성글로벌클린에너지증권자투자신탁 2[주식-재간접형](A),977.54,20070625,에너지섹터,해외주식형,0,2,높은 위험,삼성자산운용
K55223BD7109,KB글로벌골든에이지증권자투자신탁(주식-재간접형),1494.84,20160706,글로벌주식,해외주식형,2,2,높은 위험,케이비자산운용
K55223C89121,KB통중국4차산업증권자투자신탁(주식)C4,529.13,20210518,중국주식,해외주식형,769,1,매우 높은 위험,케이비자산운용
K55216B12061,DB차이나본토RQFII증권자투자신탁(H)[주식]ClassA,941.11,20150402,중국주식,해외주식형,55,2,높은 위험,디비자산운용
KR5349649321,파인만파워아시아증권투자신탁 1(주식),1323.62,20070207,아시아퍼시픽주식(ex J),해외주식형,12,2,높은 위험,파인만자산운용
KR5213AY7810,한화ARIRANGDJUSSelectDividend증권상장지수투자신탁(주식-파생형)(합성H),15727.78,20150123,북미주식,해외주식형,85,1,매우 높은 위험,한화자산운용
KR5217582075,우리템플턴글로벌증권자투자신탁(주식),1154.82,20060704,글로벌주식,해외주식형,8,2,높은 위험,우리자산운용
K55303DN3420,마이다스글로벌리더스성장주증권자투자신탁(UH)Cs,1299.13,20210927,글로벌주식,해외주식형,20,2,높은 위험,마이다스에셋자산운용
K55105B93348,삼성아시아배당주증권자투자신탁UH[주식]_Ce,1448.53,20160930,아시아퍼시픽주식(ex J),해외주식형,1,3,다소 높은 위험,삼성자산운용
KR5230AY4154,슈로더월지급글로벌가치주인컴증권자투자신탁(주식-재간접형),632.43,20150121,글로벌주식,해외주식형,384,2,높은 위험,슈로더투자신탁운용
K55105B21893,삼성아문디유럽중소형증권자투자신탁H[주식-재간접형]_Ce,1260.95,20150428,유럽주식,해외주식형,1,2,높은 위험,삼성자산운용
K55105BA0803,삼성애버딘미국중소형증권자투자신탁H[주식-재간접형]_Ce,1729.94,20160218,북미주식,해외주식형,5,3,다소 높은 위험,삼성자산운용
KR5207A51686,교보악사글로벌마켓파워증권모투자신탁[주식],1989.35,20111213,글로벌주식,해외주식형,596,3,다소 높은 위험,교보악사자산운용
K55216CJ4041,DB차이나바이오헬스케어증권자투자신탁(H)[주식]종류C-P,979.92,20190611,중국주식,해외주식형,20,2,높은 위험,디비자산운용
KR5105AR4122,삼성중국본토중소형FOCUS증권자투자신탁H[주식]C2,603.33,20140702,중국주식,해외주식형,2,2,높은 위험,삼성자산운용
KR5223AF8884,KB중국본토A주레버리지증권모투자신탁(주식-파생재간접형),1012.52,20130311,신흥아시아주식,해외주식형,319,1,매우 높은 위험,케이비자산운용
KR5101996027,한국투자차이나베트남증권투자신탁 1(주식)(C3),1100.20,20070125,신흥아시아주식,해외주식형,1,2,높은 위험,한국투자신탁운용
K55224DB9450,흥국라이프체인저글로벌플랫폼증권자투자신탁2(UH)[주식]S,1203.84,20211102,글로벌주식,해외주식형,0,2,높은 위험,흥국자산운용
K55235DI6753,피델리티지속가능Water&Waste증권자투자신탁(주식-재간접형),967.29,20210806,글로벌주식,해외주식형,30,2,높은 위험,피델리티자산운용
KR5105991941,삼성글로벌Water증권자투자신탁 2[주식-재간접형](C5),1899.05,20070412,멀티&#47;기타섹터,해외주식형,0,2,높은 위험,삼성자산운용
K55223C29937,KB다이나믹4차산업EMP증권자투자신탁(주식-재간접형)C2,1551.42,20180518,멀티&#47;기타섹터,해외주식형,1,2,높은 위험,케이비자산운용
K55105BP0335,삼성인디아증권자투자신탁 2[주식]Cg,2513.54,20170602,인도주식,해외주식형,0,2,높은 위험,삼성자산운용
K55210B57804,신한연금저축POP펀드셀렉션증권자투자신탁[주식-재간접형](종류C-e),1587.44,20150805,글로벌주식,해외주식형,1,3,다소 높은 위험,신한자산운용
K55105DM2654,삼성글로벌M&A증권자투자신탁H[주식]_Cp(퇴직연금),1096.33,20220502,글로벌주식,해외주식형,0,2,높은 위험,삼성자산운용
K55301B43363,미래에셋연금브라질업종대표증권자투자신탁 1(주식)종류C-Pe,973.44,20161005,브라질주식,해외주식형,32,1,매우 높은 위험,미래에셋자산운용
K55105B83687,삼성글로벌선진국증권자투자신탁H[주식]_C2,1670.78,20160308,글로벌주식,해외주식형,5,3,다소 높은 위험,삼성자산운용
K55101D20825,한국투자미국배당귀족증권자투자신탁UH(주식)(C4),1007.94,20220908,북미주식,해외주식형,0,2,높은 위험,한국투자신탁운용
K55301BB3675,미래에셋TIGER일본니케이225증권상장지수투자신탁(주식-파생형),20618.90,20160329,일본주식,해외주식형,"1,424",2,높은 위험,미래에셋자산운용
KR5225548027,미래에셋재팬인덱스증권자투자신탁 1(주식-파생형)종류A,1821.49,20060220,일본주식,해외주식형,6,2,높은 위험,미래에셋자산운용
K55234BY9966,IBK베트남플러스아시아증권투자신탁[주식]종류C-Re,1836.43,20171212,베트남주식,해외주식형,76,1,매우 높은 위험,아이비케이자산운용
KR5103990606,한화글로벌헬스케어증권자투자신탁(주식)종류B 2,1259.86,20060718,헬스케어섹터,해외주식형,0,3,다소 높은 위험,한화자산운용
K55301B09117,미래에셋차이나H인덱스증권자투자신탁 1(주식)종류C-Pe,849.38,20160121,중국주식,해외주식형,43,2,높은 위험,미래에셋자산운용
KR5205AR8973,미래에셋차이나스페셜본토주식증권자투자신탁[주식]종류S,1147.60,20140520,중국주식,해외주식형,0,2,높은 위험,미래에셋자산운용
K55105BA1249,삼성애버딘이머징마켓증권자투자신탁UH[주식-재간접형]S,1062.30,20170710,신흥국주식,해외주식형,0,2,높은 위험,삼성자산운용
K55104CJ6025,브이아이켄드리엄글로벌4차산업증권자투자신탁H[주식-재간접형]C-Pe,1942.21,20191118,정보기술섹터,해외주식형,2,2,높은 위험,브이아이자산운용
K55105B89742,삼성픽테글로벌메가트렌드증권자투자신탁H[주식-재간접형]_Cp(퇴직연금),1824.38,20160120,글로벌주식,해외주식형,2,2,높은 위험,삼성자산운용
KR5105924694,삼성CHINA2.0본토증권자투자신탁 2[주식](Ce),1076.64,20090227,중국주식,해외주식형,9,2,높은 위험,삼성자산운용
KR5107249538,우리차이나본토주식증권자투자신탁UH(주식),951.47,20100915,중국주식,해외주식형,2,2,높은 위험,우리자산운용
K55213D57556,한화글로벌테크히어로증권자투자신탁(H)(주식)C,1603.48,20200601,글로벌주식,해외주식형,1,2,높은 위험,한화자산운용
K55105B76772,삼성클래식인디아연금증권자투자신탁UH[주식]_Ce,3460.62,20151015,인도주식,해외주식형,28,2,높은 위험,삼성자산운용
K55210BB1000,신한중국본토증권자투자신탁(UH)[주식](종류A1),1260.70,20160420,중국주식,해외주식형,2,2,높은 위험,신한자산운용
K55210B09474,신한중국본토인덱스증권자투자신탁 1(H)[주식](종류A-e),659.47,20150415,중국주식,해외주식형,46,2,높은 위험,신한자산운용
KR5217703051,우리프랭클린친디아증권자투자신탁(주식-재간접형),939.77,20070614,신흥아시아주식,해외주식형,5,2,높은 위험,우리자산운용
KR5301767889,미래에셋브라질업종대표증권자투자신탁 1(주식)종류C-e,631.59,20071205,브라질주식,해외주식형,41,1,매우 높은 위험,미래에셋자산운용
KR5210997924,신한유럽배당증권자투자신탁 1(H)[주식](종류C5),1418.59,20050523,유럽주식,해외주식형,18,3,다소 높은 위험,신한자산운용
K55102C00447,하나중국1등주플러스증권자투자신탁[주식]ClassC1,847.42,20171204,중국주식,해외주식형,1,2,높은 위험,하나자산운용
K55102BU6189,하나유럽오퍼튜니티증권자투자신탁[주식-재간접형]ClassC-P2E,1773.31,20170824,유럽주식,해외주식형,1,2,높은 위험,하나자산운용
K55301B33711,미래에셋연금러시아업종대표증권자투자신탁 1(주식)종류C-Pe,377.19,20150602,러시아주식,해외주식형,79,1,매우 높은 위험,미래에셋자산운용
KR5206AB5141,키움글로벌인덱스증권자투자신탁 3[주식-재간접형]C1,1523.72,20070516,글로벌주식,해외주식형,0,3,다소 높은 위험,키움투자자산운용
K55232BV8914,NH-Amundi아세안플러스증권투자신탁 1[주식]ClassC-P1e(연금저축),1128.35,20171031,동남아주식,해외주식형,1,3,다소 높은 위험,엔에이치아문디자산운용
K55235BW6856,피델리티미국증권자투자신탁(주식-재간접형)CP-e,1745.60,20170920,북미주식,해외주식형,67,2,높은 위험,피델리티자산운용
K55223D44991,KB미국대표성장주증권자투자신탁(주식)(H)C-W,1504.86,20230324,북미주식,해외주식형,18,2,높은 위험,케이비자산운용
K55101BD5316,한국투자웰링턴글로벌퀄리티증권자투자신탁UH(주식)(A),2605.12,20160520,글로벌주식,해외주식형,25,3,다소 높은 위험,한국투자신탁운용
K55301D99056,미래에셋성장테마리밸런싱EMP증권자투자신탁(주식-재간접형),1249.19,20201014,글로벌주식,해외주식형,13,2,높은 위험,미래에셋자산운용
K55224B96720,흥국미국배당우선주증권자투자신탁 2[주식]A2,964.63,20160129,북미주식,해외주식형,1,3,다소 높은 위험,흥국자산운용
KR5223AF8900,KB중국본토A주레버리지증권자투자신탁(주식-파생재간접형)A CLASS,886.77,20130311,중국주식,해외주식형,116,1,매우 높은 위험,케이비자산운용
KR5105AR7562,삼성중국본토중소형FOCUS증권자투자신탁UH[주식]C4,1009.23,20140702,중국주식,해외주식형,8,2,높은 위험,삼성자산운용
K55232B20012,NH-Amundi중국본토뉴이코노미증권자투자신탁UH[주식]Class Ae,1161.04,20160422,중국주식,해외주식형,1,2,높은 위험,엔에이치아문디자산운용
K55216BR7201,DB글로벌로보틱스인덱스증권자투자신탁(H)[주식]C&#47;A,1673.90,20170703,산업재섹터,해외주식형,6,2,높은 위험,디비자산운용
K55223D89186,KB미국대표성장주증권자투자신탁(USD)(주식)C-E,21609.18,20201029,북미주식,해외주식형,3,2,높은 위험,케이비자산운용
K55223DF4896,KB글로벌수소경제증권자투자신탁(주식)C-E,546.20,20210219,에너지섹터,해외주식형,116,2,높은 위험,케이비자산운용
KR5210970327,신한중국본토인덱스증권자투자신탁 2(H)[주식](종류C-e),762.35,20101108,중국주식,해외주식형,3,2,높은 위험,신한자산운용
K55303D98237,마이다스아시아리더스성장주증권자투자신탁(UH)(주식)C-P1,1130.28,20201123,아시아퍼시픽주식,해외주식형,67,2,높은 위험,마이다스에셋자산운용
K55105BX3396,삼성CHINA2.0본토증권자투자신탁 2[주식]Cpe(퇴직연금),965.74,20170928,중국주식,해외주식형,2,2,높은 위험,삼성자산운용
K55101C81324,한국투자SSGA글로벌저변동성증권자투자신탁UH(주식)(S-P),1474.74,20180514,글로벌주식,해외주식형,0,2,높은 위험,한국투자신탁운용
KR5206689600,키움중국인덱스증권모투자신탁[주식-파생재간접형],545.34,20070516,신흥아시아주식,해외주식형,57,2,높은 위험,키움투자자산운용
KR5223192679,KB스타중국본토CSI300인덱스증권자투자신탁(주식)C3,905.67,20100302,중국주식,해외주식형,9,2,높은 위험,케이비자산운용
K55303B16852,마이다스아시아리더스성장주증권자투자신탁(H)(주식)Ce,1908.76,20150818,아시아퍼시픽주식,해외주식형,186,2,높은 위험,마이다스에셋자산운용
KR5213AP7605,한화글로벌헬스케어증권자투자신탁(주식)종류S,1383.45,20140423,헬스케어섹터,해외주식형,21,3,다소 높은 위험,한화자산운용
K55206B72413,키움글로벌코어밸류증권자투자신탁 1[주식]S,1871.97,20160311,글로벌주식,해외주식형,0,2,높은 위험,키움투자자산운용
K55216C14354,DB글로벌로보틱스인덱스증권자투자신탁(UH)[주식]C&#47;S-P,1727.59,20180109,산업재섹터,해외주식형,0,2,높은 위험,디비자산운용
K55102B37219,하나재팬코어플러스증권투자신탁[주식]ClassC-F,1907.84,20191001,일본주식,해외주식형,1,3,다소 높은 위험,하나자산운용
K55302C20284,베어링글로벌이머징마켓증권자투자신탁[H](주식-재간접형)ClassC-P,858.38,20180122,신흥국주식,해외주식형,1,2,높은 위험,베어링자산운용
KR5105747327,삼성GREATCHINA증권자투자신탁 1[주식](Ce),590.50,20071012,중국주식,해외주식형,1,2,높은 위험,삼성자산운용
K55105DE2134,삼성에너지트랜지션증권모투자신탁[주식-재간접형],395.57,20210128,글로벌주식,해외주식형,627,1,매우 높은 위험,삼성자산운용
K55206DA2292,키움퍼스트센티어글로벌상장인프라증권투자신탁[주식-재간접형]A-e,1124.62,20201007,산업재섹터,해외주식형,1,2,높은 위험,키움투자자산운용
KR5223941935,KB브라질증권자투자신탁(주식)C2클래스,871.02,20071015,브라질주식,해외주식형,11,1,매우 높은 위험,케이비자산운용
K55223DJ3043,KB글로벌메타버스경제증권자투자신탁(주식)(UH)C-퇴직,1234.80,20210714,글로벌주식,해외주식형,11,2,높은 위험,케이비자산운용
K55223B07075,KB유럽셀렉션증권자투자신탁(주식-재간접형)A클래스,1426.91,20150319,유럽주식,해외주식형,11,2,높은 위험,케이비자산운용
KR5209992613,신영마라톤아시아밸류증권투자신탁(주식)C4형,1196.68,20070131,아시아퍼시픽주식,해외주식형,1,3,다소 높은 위험,신영자산운용
K55235BP5725,피델리티글로벌배당인컴증권자투자신탁(주식-재간접형)종류CG,1623.56,20170925,글로벌주식,해외주식형,0,2,높은 위험,피델리티자산운용
K55307DM1686,유리차이나백마주뉴웨이브증권투자신탁[주식]_C&#47;S,527.27,20211130,중국주식,해외주식형,0,2,높은 위험,유리자산운용
KR5225834260,미래에셋브라질업종대표증권자투자신탁2(주식),510.57,20080519,브라질주식,해외주식형,8,1,매우 높은 위험,미래에셋자산운용
KR5105173391,삼성누버거버먼차이나증권자투자신탁H 3[주식-재간접형]적립식,740.75,20091116,중국주식,해외주식형,0,2,높은 위험,삼성자산운용
KR5210AP8333,신한해피라이프연금차이나증권전환형자투자신탁 1(H)[주식](종류C1),895.57,20110517,중국주식,해외주식형,2,2,높은 위험,신한자산운용
K55301BC5240,미래에셋베트남증권자투자신탁 1(UH)(주식)종류C-P2,2067.12,20160614,베트남주식,해외주식형,62,2,높은 위험,미래에셋자산운용
KR5229AZ5500,이스트스프링차이나드래곤AShare증권자투자신탁(UH)[주식]클래스C-P2(연금저축),1072.76,20150318,중국주식,해외주식형,53,2,높은 위험,이스트스프링자산운용
K55223C89204,KB통중국4차산업증권자투자신탁(주식)C-Pe,778.19,20180525,중국주식,해외주식형,169,1,매우 높은 위험,케이비자산운용
K55206D33437,키움글로벌구독경제증권자투자신탁(UH)[주식]ClassC-e,1801.45,20200518,글로벌주식,해외주식형,5,2,높은 위험,키움투자자산운용
KR5301AY9801,미래에셋연금글로벌헬스케어증권자투자신탁 1(주식)종류C-e,1080.86,20150210,헬스케어섹터,해외주식형,59,3,다소 높은 위험,미래에셋자산운용
K55105BF5393,삼성픽테로보틱스증권자투자신탁H[주식-재간접형]_C,2760.40,20160816,산업재섹터,해외주식형,67,1,매우 높은 위험,삼성자산운용
K55206C15402,키움글로벌차세대IT&네트워크증권모투자신탁[주식],2547.34,20180208,글로벌주식,해외주식형,569,2,높은 위험,키움투자자산운용
KR5213654985,한화꿈에그린차이나증권자투자신탁 1(주식),983.77,20070222,중국주식,해외주식형,49,2,높은 위험,한화자산운용
K55232BV8930,NH-Amundi글로벌웰스&헬스증권자투자신탁(H)[주식]ClassS-P1(연금저축),1262.57,20171101,글로벌주식,해외주식형,0,3,다소 높은 위험,엔에이치아문디자산운용
