code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K55101DN1030,한국투자OCIO알아서증권자투자신탁(채권혼합-재간접형)(C-F),1136.43,20210927,채권혼합,국내혼합형,294,4,보통 위험,한국투자신탁운용
K55239B01595,현대인베스트먼트하이킥중소형증권투자신탁 1(채권혼합),1095.56,20150303,채권혼합,국내혼합형,29,4,보통 위험,현대인베스트먼트자산운용
KR5303A70410,마이다스퇴직연금거북이40증권자투자신탁 1(채권혼합)(운용),1214.93,20120305,채권혼합,국내혼합형,231,5,낮은 위험,마이다스에셋자산운용
K55244C06048,웰컴비트(BiT)플러스공모주증권투자신탁[채권혼합] Class C,1269.75,20171213,채권혼합,국내혼합형,119,5,낮은 위험,웰컴자산운용
K55239CD6623,현대인베스트먼트공모주하이일드증권투자신탁 1(채권혼합)C,1252.06,20180828,하이일드혼합,국내혼합형,7,5,낮은 위험,현대인베스트먼트자산운용
K55101B20308,한국투자한국의힘증권자투자신탁 1(채권혼합)(C-W),1223.57,20150424,채권혼합,국내혼합형,0,4,보통 위험,한국투자신탁운용
K55223DT0120,KB한국인덱스50청년형소득공제증권자투자신탁(채권혼합)C-E,1111.33,20230321,채권혼합,국내혼합형,17,4,보통 위험,케이비자산운용
KR5209AM1037,신영고배당30증권투자신탁(채권혼합)I형,1071.69,20131118,채권혼합,국내혼합형,77,5,낮은 위험,신영자산운용
K55210BD4333,신한공모주&밴드트레이딩30증권자투자신탁[채권혼합](종류C-r),1148.25,20160623,채권혼합,국내혼합형,25,3,다소 높은 위험,신한자산운용
K55101BF1693,한국투자퇴직연금중소밸류40증권자투자신탁 1(채권혼합)(C),1069.38,20060728,채권혼합,국내혼합형,96,5,낮은 위험,한국투자신탁운용
KR5101775082,한국투자퇴직연금LCF2025증권자투자신탁 2(채권혼합),993.83,20080507,채권혼합,국내혼합형,0,4,보통 위험,한국투자신탁운용
KR5303AX6681,마이다스단기국공채공모주증권투자신탁 1(채권혼합)(운용),1190.63,20141124,채권혼합,국내혼합형,221,5,낮은 위험,마이다스에셋자산운용
K55364BV4160,에셋플러스코리아리치투게더30증권자투자신탁 1[채권혼합]종류C-Pe,1115.83,20190102,채권혼합,국내혼합형,0,5,낮은 위험,에셋플러스자산운용
K55301B35724,미래에셋가치주포커스40증권자투자신탁 1(채권혼합)종류A-e,1253.69,20150601,채권혼합,국내혼합형,4,4,보통 위험,미래에셋자산운용
KR5105639896,삼성배당플러스30증권자투자신탁 1[채권혼합](C),1101.16,20070110,채권혼합,국내혼합형,4,5,낮은 위험,삼성자산운용
K55363BU1267,트러스톤다이나믹코리아30퇴직연금증권자투자신탁[채권혼합]Ce클래스,1012.65,20170807,채권혼합,국내혼합형,18,4,보통 위험,트러스톤자산운용
KR5363A00288,트러스톤장기성장30증권자투자신탁[채권혼합]C클래스,1172.56,20110419,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
K55306B85215,다올공모주10증권투자신탁[채권혼합]종류CW,1237.68,20160315,채권혼합,국내혼합형,0,5,낮은 위험,다올자산운용
K55228B34094,우리공모주10증권투자신탁[채권혼합]C(F),1003.04,20150617,채권알파,국내혼합형,24,5,낮은 위험,우리자산운용
K55364BF5670,에셋플러스글로벌리치투게더30증권자투자신탁 1[채권혼합]종류S,1369.50,20160810,채권혼합,국내혼합형,0,5,낮은 위험,에셋플러스자산운용
K55244C06006,웰컴비트(BiT)플러스공모주증권투자신탁[채권혼합],1277.09,20171213,채권혼합,국내혼합형,349,5,낮은 위험,웰컴자산운용
K55232D13757,NH-Amundi필승코리아30증권투자신탁[채권혼합]ClassC-P2(퇴직연금),1253.34,20200219,채권혼합,국내혼합형,82,4,보통 위험,엔에이치아문디자산운용
K55207BE2513,교보악사안정30증권자투자신탁 1[채권혼합](운용),1121.05,20160704,채권혼합,국내혼합형,64,5,낮은 위험,교보악사자산운용
K55239CD6771,현대인베스트먼트공모주하이일드증권투자신탁 1(채권혼합)C-P2,1244.44,20180918,하이일드혼합,국내혼합형,2,5,낮은 위험,현대인베스트먼트자산운용
KR5224AI7221,흥국공모주로우볼채움플러스증권투자신탁 1[채권혼합],1086.77,20150903,채권혼합,국내혼합형,180,5,낮은 위험,흥국자산운용
KRM226AP6298,HDC고배당밸류 1증권투자회사[채권혼합]ClassS,1035.34,20140502,채권혼합,국내혼합형,0,4,보통 위험,에이치디씨자산운용
K55101BT7439,한국투자TDF알아서증권투자신탁(채권혼합-재간접형)(C-Re),1225.23,20170817,채권혼합,국내혼합형,352,4,보통 위험,한국투자신탁운용
KR5309AB5659,GB100년공모주증권자투자신탁 1[채권혼합]종류C1,1056.99,20140307,채권혼합,국내혼합형,38,4,보통 위험,골든브릿지자산운용
K55232B68201,NH-Amundi성장중소형주40증권자투자신탁[채권혼합]ClassS,1227.82,20170411,채권혼합,국내혼합형,0,4,보통 위험,엔에이치아문디자산운용
K55232DG1056,NH-Amundi100년기업그린코리아30증권투자신탁[채권혼합],1034.43,20210628,채권혼합,국내혼합형,25,4,보통 위험,엔에이치아문디자산운용
K55223BV4575,KB퇴직연금배당30증권K-1자투자신탁(채권혼합)C-E,1042.93,20180910,채권혼합,국내혼합형,1,5,낮은 위험,케이비자산운용
KR5227536905,미래에셋퇴직연금솔로몬20증권자투자신탁 1(채권혼합),1056.64,20060104,채권혼합,국내혼합형,26,5,낮은 위험,미래에셋자산운용
KR5301AL7404,미래에셋퇴직연금가치주포커스40증권자투자신탁 1(채권혼합)종류C,1040.49,20140715,채권혼합,국내혼합형,63,4,보통 위험,미래에셋자산운용
K55101BT5615,한국투자퇴직연금롱텀밸류40증권자투자신탁 1(채권혼합)(C)(C-e),1020.38,20170816,채권혼합,국내혼합형,75,4,보통 위험,한국투자신탁운용
KR5107273652,우리하이플러스채권증권자투자신탁2(채권)ClassC-e,1027.14,20100527,채권알파,국내혼합형,0,6,매우 낮은 위험,우리자산운용
K55209B87704,신영고배당30증권투자신탁(채권혼합)Ae형,1154.31,20151111,채권혼합,국내혼합형,18,5,낮은 위험,신영자산운용
KR5216924955,DB퇴직연금40증권자투자신탁[채권혼합]운용,1084.10,20090717,채권혼합,국내혼합형,23,4,보통 위험,디비자산운용
K55232BU4534,NH-Amundi모아모아30증권투자신탁[채권혼합]ClassAe,1139.67,20171121,채권혼합,국내혼합형,2,4,보통 위험,엔에이치아문디자산운용
K55244D86501,웰컴공모주하이일드증권투자신탁2[채권혼합]S-P,1241.86,20200820,하이일드혼합,국내혼합형,3,5,낮은 위험,웰컴자산운용
K55234DC3286,IBK단기국공채공모주증권자투자신탁 1[채권혼합]종류C-P2,1188.17,20201216,채권혼합,국내혼합형,1,5,낮은 위험,아이비케이자산운용
KR5234541351,IBK퇴직연금액티브20증권자투자신탁[채권혼합],1147.08,20060119,채권혼합,국내혼합형,26,5,낮은 위험,아이비케이자산운용
K55301BV2525,미래에셋퇴직플랜G40증권자투자신탁 1(채권혼합)종류C-P2e,1031.20,20170919,채권혼합,국내혼합형,13,5,낮은 위험,미래에셋자산운용
KR5102536798,하나라이프플랜퇴직연금증권자투자신탁2[채권혼합],1078.79,20060104,채권혼합,국내혼합형,19,4,보통 위험,하나자산운용
KR5301A25376,미래에셋퇴직플랜목돈분할투자3&#47;10증권자투자신탁 3[채권혼합]종류C,996.59,20110503,채권혼합,국내혼합형,2,5,낮은 위험,미래에셋자산운용
KR5107AD2377,우리중소형고배당30증권투자신탁 1(채권혼합)ClassC-P,1012.81,20201231,채권혼합,국내혼합형,0,4,보통 위험,우리자산운용
K55303DI0076,마이다스하이일드공모주알파증권투자신탁(채권혼합)(운용),1095.46,20210414,하이일드혼합,국내혼합형,315,4,보통 위험,마이다스에셋자산운용
KR5363AH7934,트러스톤다이나믹코리아50연금저축증권자투자신탁[주식혼합]Ce클래스,1115.51,20130430,채권혼합,국내혼합형,6,4,보통 위험,트러스톤자산운용
KR5216194286,DB바이오헬스케어30증권투자신탁 1[채권혼합]ClassC-E,994.59,20200218,채권혼합,국내혼합형,0,4,보통 위험,디비자산운용
K55223BU8833,KB퇴직연금인덱스40증권자투자신탁(채권혼합)C,1238.67,20061213,채권혼합,국내혼합형,191,5,낮은 위험,케이비자산운용
K55306BD9923,다올공모주10증권투자신탁[채권혼합]종류CF,1238.42,20160526,채권혼합,국내혼합형,32,5,낮은 위험,다올자산운용
K55209BY4125,신영밸류중소형주30증권자투자신탁(채권혼합)A-E형,1032.42,20180521,채권혼합,국내혼합형,0,5,낮은 위험,신영자산운용
KR5234AK6060,IBK중소형주코리아30증권자투자신탁[채권혼합]A,1288.16,20131011,채권혼합,국내혼합형,4,5,낮은 위험,아이비케이자산운용
KR5301A62023,미래에셋라이프사이클6070연금증권전환형자투자신탁 1[채권혼합],1029.92,20110920,채권혼합,국내혼합형,27,5,낮은 위험,미래에셋자산운용
K55234BX6203,IBK퇴직연금인덱스20증권자투자신탁[채권혼합]종류C-e,1071.99,20171211,채권혼합,국내혼합형,14,5,낮은 위험,아이비케이자산운용
K55306B31896,다올VIP밸류50증권자투자신탁[채권혼합](운),1500.41,20150529,채권혼합,국내혼합형,3,4,보통 위험,다올자산운용
K55310DG8031,코레이트하이일드공모주플러스증권투자신탁[채권혼합],1220.40,20210406,하이일드혼합,국내혼합형,"1,907",4,보통 위험,코레이트자산운용
K55203E37508,대신하이일드공모주증권자투자신탁2[채권혼합]종류A,1087.15,20230707,하이일드혼합,국내혼합형,51,4,보통 위험,대신자산운용
K55301CH3165,미래에셋단기채알파증권자투자신탁(채권혼합)종류C,1087.56,20181127,채권혼합,국내혼합형,29,5,낮은 위험,미래에셋자산운용
K55101BX6476,한국투자퇴직연금삼성그룹40증권자투자신탁 1(채권혼합)C-e,1007.98,20171222,채권혼합,국내혼합형,18,5,낮은 위험,한국투자신탁운용
K55232BT7027,NH-Amundi4차산업혁명30증권투자신탁[채권혼합]ClassS,1237.01,20181128,채권혼합,국내혼합형,0,4,보통 위험,엔에이치아문디자산운용
KR5223AR1919,KB밸류초이스30증권투자신탁(채권혼합)A클래스,1304.35,20140418,채권혼합,국내혼합형,108,4,보통 위험,케이비자산운용
K55301CO4883,미래에셋밸런스알파플러스증권자투자신탁(채권혼합)종류A,1150.38,20190531,채권혼합,국내혼합형,3,5,낮은 위험,미래에셋자산운용
KR5101558546,한국투자퇴직연금한국의힘40증권자투자신탁 1(채권혼합),1006.27,20060404,채권혼합,국내혼합형,"1,337",4,보통 위험,한국투자신탁운용
KR5301AV2379,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류A-e,1239.67,20150402,채권혼합,국내혼합형,7,5,낮은 위험,미래에셋자산운용
K55104BT9788,브이아이실적포커스30증권투자신탁1[채권혼합]C-Pe,1244.92,20170919,채권혼합,국내혼합형,3,4,보통 위험,브이아이자산운용
KR5102AT5146,하나공모주&지배구조증권자투자신탁[채권혼합]ClassS,1178.26,20180118,채권혼합,국내혼합형,2,5,낮은 위험,하나자산운용
KR5209536386,신영퇴직연금가치40증권자투자신탁(채권혼합)운용,1128.62,20060103,채권혼합,국내혼합형,"1,142",4,보통 위험,신영자산운용
KR5212556728,파인만퇴직연금그로쓰안정40증권자투자신탁 1(채권혼합),1243.29,20060328,채권혼합,국내혼합형,10,4,보통 위험,파인만자산운용
K55240CP8150,BNK스팩&공모주30증권투자신탁 1(채권혼합)ClassC-P,1091.45,20190611,채권혼합,국내혼합형,7,5,낮은 위험,비엔케이자산운용
KR5207AV7324,교보악사공모주하이일드플러스증권투자신탁[채권혼합]ClassC-W,1266.03,20190121,하이일드혼합,국내혼합형,23,4,보통 위험,교보악사자산운용
K55306C64267,다올블록딜공모주하이일드증권투자신탁[채권혼합]종류C-Pe,1174.85,20180402,하이일드혼합,국내혼합형,93,5,낮은 위험,다올자산운용
KR5234AS6666,IBK가치형롱숏40증권자투자신탁[채권혼합] 종류 S,1295.63,20141103,채권혼합,국내혼합형,0,4,보통 위험,아이비케이자산운용
K55306E97446,다올공모주하이일드만기형증권투자신탁2[채권혼합](공)종류CPe,1021.11,20240320,하이일드혼합,국내혼합형,1,3,다소 높은 위험,다올자산운용
KR5107AT8715,우리퇴직연금삼성그룹40증권자투자신탁 1(채권혼합),1006.27,20140822,채권혼합,국내혼합형,0,5,낮은 위험,우리자산운용
KR5229AX1618,이스트스프링업종일등20증권자투자신탁[채권혼합]클래스C,1100.37,20150406,채권혼합,국내혼합형,0,5,낮은 위험,이스트스프링자산운용
KR5203AP9124,대신공모주30증권자투자신탁 1[채권혼합]ClassA,1149.99,20150128,채권혼합,국내혼합형,7,5,낮은 위험,대신자산운용
K55244D55811,웰컴베스트공모주10증권투자신탁제1호[채권혼합]S,1051.74,20210219,채권혼합,국내혼합형,2,5,낮은 위험,웰컴자산운용
K55210CI0434,신한스노우볼인컴증권투자신탁[채권혼합](종류C-re),1156.75,20181231,채권혼합,국내혼합형,125,3,다소 높은 위험,신한자산운용
K55306B31888,다올VIP밸류30증권자투자신탁[채권혼합]종류C,1219.89,20150529,채권혼합,국내혼합형,0,4,보통 위험,다올자산운용
K55301BW0767,미래에셋가치주포커스20증권자투자신탁 1(채권혼합)종류C-Pe,1144.51,20171129,채권혼합,국내혼합형,3,4,보통 위험,미래에셋자산운용
K55234BW8911,IBK퇴직연금밸류40증권자투자신탁[채권혼합]종류C,1230.43,20140507,채권혼합,국내혼합형,4,5,낮은 위험,아이비케이자산운용
KR5105550705,삼성우량주장기30증권자투자신탁[채권혼합](A),1112.52,20060302,채권혼합,국내혼합형,0,5,낮은 위험,삼성자산운용
K55233B10540,칸서스튼튼채권탄탄공모주증권투자신탁 1(채권혼합)ClassC-w,1007.84,20150601,채권혼합,국내혼합형,2,5,낮은 위험,칸서스자산운용
K55301BV2442,미래에셋퇴직연금가치주포커스40증권자투자신탁 1(채권혼합)종류C-P2e,1047.48,20170926,채권혼합,국내혼합형,116,4,보통 위험,미래에셋자산운용
K55207BE2562,교보악사안정30증권자투자신탁 1[채권혼합]ClassS,1000.00,20160706,채권혼합,국내혼합형,0,5,낮은 위험,교보악사자산운용
K55232DG1122,NH-Amundi100년기업그린코리아30증권투자신탁[채권혼합]ClassCf,1023.87,20210628,채권혼합,국내혼합형,2,4,보통 위험,엔에이치아문디자산운용
KR5234AO8278,IBK한국대표30증권투자신탁[채권혼합]종류S,1404.83,20140423,채권혼합,국내혼합형,0,5,낮은 위험,아이비케이자산운용
K55107BU7802,우리퇴직연금4050증권자투자신탁 1(채권혼합)ClassC,989.53,20060413,채권혼합,국내혼합형,1,5,낮은 위험,우리자산운용
KR5232AY1968,NH-Amundi모아모아30증권투자신탁[채권혼합],1252.80,20150102,채권혼합,국내혼합형,427,4,보통 위험,엔에이치아문디자산운용
K55213EA7754,한화장기국고채공모주목표전환형증권투자신탁(채권혼합)C-RP(퇴직연금),1016.65,20240429,채권알파,국내혼합형,2,3,다소 높은 위험,한화자산운용
K55232DG1163,NH-Amundi100년기업그린코리아30증권투자신탁[채권혼합]ClassC-P2(퇴직연금),1017.08,20210705,채권혼합,국내혼합형,6,4,보통 위험,엔에이치아문디자산운용
KR5107273207,우리뱅크플러스공모주10증권자투자신탁2(채권혼합),1155.96,20050121,채권알파,국내혼합형,123,5,낮은 위험,우리자산운용
KR5223AE4249,KB밸류포커스30증권자투자신탁(채권혼합)(운용),1101.43,20121218,채권혼합,국내혼합형,360,4,보통 위험,케이비자산운용
K55207BM4196,교보악사안정30증권자투자신탁 1[채권혼합]ClassS-P,1096.59,20170314,채권혼합,국내혼합형,0,5,낮은 위험,교보악사자산운용
KR5229AV6973,이스트스프링단기국공채공모주알파증권투자신탁 1[채권혼합]클래스C,1211.53,20140924,채권혼합,국내혼합형,6,5,낮은 위험,이스트스프링자산운용
K55101BV9811,한국투자퇴직연금롱텀밸류30증권자투자신탁 1(채권혼합)(C),1033.20,20060113,채권혼합,국내혼합형,6,5,낮은 위험,한국투자신탁운용
K55244DP1440,웰컴공모주하이일드리츠증권투자신탁[채권혼합]C-F,1063.09,20211130,하이일드혼합,국내혼합형,2,4,보통 위험,웰컴자산운용
KR5210608323,신한퇴직연금대형주40증권자투자신탁[채권혼합](종류),1254.52,20061002,채권혼합,국내혼합형,24,5,낮은 위험,신한자산운용
K55301BV2970,미래에셋퇴직연금솔로몬30증권자투자신탁 1(채권혼합)종류C,1033.96,20060117,채권혼합,국내혼합형,32,5,낮은 위험,미래에셋자산운용
KR5206859278,키움고배당에이스30증권자투자신탁 1[채권혼합]A1,1163.03,20080717,채권혼합,국내혼합형,3,5,낮은 위험,키움투자자산운용
K55232B75560,NH-Amundi성장중소형주20증권자투자신탁[채권혼합]ClassC-P2(퇴직연금),1203.71,20151208,채권혼합,국내혼합형,3,5,낮은 위험,엔에이치아문디자산운용
K55363BT4686,트러스톤장기성장40퇴직연금증권자투자신탁[채권혼합]Ce클래스,1128.50,20170802,채권혼합,국내혼합형,35,5,낮은 위험,트러스톤자산운용
K55101BK6794,한국투자TDF알아서증권투자신탁(채권혼합-재간접형)C,1207.07,20170703,채권혼합,국내혼합형,4,4,보통 위험,한국투자신탁운용
KR5209AQ3179,신영고배당30증권투자신탁(채권혼합)S형,1154.31,20041011,채권혼합,국내혼합형,3,5,낮은 위험,신영자산운용
KRM209554315,신영플러스안정형증권자투자회사 11(채권혼합),1026.08,20060320,채권혼합,국내혼합형,5,5,낮은 위험,신영자산운용
K55107DJ4620,우리BIG2플러스증권투자신탁(채권혼합),1170.68,20210607,채권혼합,국내혼합형,255,4,보통 위험,우리자산운용
KR5103509281,한화인컴플러스10증권자투자신탁 1(채권혼합),1073.19,20050905,채권알파,국내혼합형,3,5,낮은 위험,한화자산운용
K55244DN5765,웰컴공모주하이일드증권투자신탁제3호[채권혼합]S-P,1104.73,20211103,하이일드혼합,국내혼합형,1,4,보통 위험,웰컴자산운용
KR5234AP3021,IBKKOSPI200인덱스30증권자투자신탁[채권혼합]C-e,1201.82,20140320,채권혼합,국내혼합형,9,4,보통 위험,아이비케이자산운용
K55240DJ8934,BNK공모주하이일드증권투자신탁 1(채권혼합)ClassC-e,1044.06,20210607,하이일드혼합,국내혼합형,4,4,보통 위험,비엔케이자산운용
K55234AZ6400,IBK퇴직연금중소형주코리아40자투자신탁[채권혼합],1310.22,20150223,채권혼합,국내혼합형,47,4,보통 위험,아이비케이자산운용
K55306B49658,다올공모주하이일드증권투자신탁[채권혼합]종류Ae,1287.88,20150625,하이일드혼합,국내혼합형,210,5,낮은 위험,다올자산운용
KR5363AO7083,트러스톤다이나믹코리아30증권자투자신탁[채권혼합]S클래스,1077.83,20140422,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
KR5209542095,신영퇴직연금배당40증권자투자신탁(채권혼합)운용,1115.55,20060124,채권혼합,국내혼합형,"3,495",4,보통 위험,신영자산운용
K55209BY4109,신영밸류중소형주30증권자투자신탁(채권혼합)운용,1135.16,20171030,채권혼합,국내혼합형,8,5,낮은 위험,신영자산운용
K55301BU4399,미래에셋퇴직플랜원자재안정형증권자투자신탁(채권혼합)종류C-P2e,1020.42,20171012,채권혼합,국내혼합형,11,5,낮은 위험,미래에셋자산운용
KR5101533226,한국투자퇴직연금마이스터40증권자투자신탁 1(채권혼합),1055.44,20051226,채권혼합,국내혼합형,398,5,낮은 위험,한국투자신탁운용
KR5301998542,미래에셋퇴직플랜목돈분할투자3&#47;10증권자투자신탁 2[채권혼합],1024.97,20110215,채권혼합,국내혼합형,4,4,보통 위험,미래에셋자산운용
K55306BL1011,다올밸류30증권투자신탁[채권혼합]종류A,1199.40,20170206,채권혼합,국내혼합형,50,4,보통 위험,다올자산운용
K55234BM5653,IBK한국대표30증권투자신탁[채권혼합]종류S-P,1205.75,20200924,채권혼합,국내혼합형,0,5,낮은 위험,아이비케이자산운용
KR5301AL7354,미래에셋퇴직연금고배당포커스40증권자투자신탁 1(채권혼합),1083.35,20140715,채권혼합,국내혼합형,303,4,보통 위험,미래에셋자산운용
K55244D55704,웰컴베스트공모주10증권투자신탁제1호[채권혼합]A,1097.47,20200601,채권혼합,국내혼합형,84,5,낮은 위험,웰컴자산운용
K55210CY0954,신한삼성전자알파증권자투자신탁 1[채권혼합](종류C1),1141.65,20200121,채권혼합,국내혼합형,634,5,낮은 위험,신한자산운용
KR5368163436,하이개인연금증권전환형자투자신탁 1(채권혼합),1119.79,20091006,채권혼합,국내혼합형,6,5,낮은 위험,하이자산운용
K55306B31912,다올VIP밸류50증권자투자신탁[채권혼합]종류C,1495.73,20150529,채권혼합,국내혼합형,0,4,보통 위험,다올자산운용
K55226DN0305,HDC날아라공모주알파증권투자신탁(채권혼합)[운용],1165.24,20210913,채권혼합,국내혼합형,232,5,낮은 위험,에이치디씨자산운용
KR5209AR6403,신영마라톤30증권자투자신탁(채권혼합)C형,1129.05,20050718,채권혼합,국내혼합형,13,4,보통 위험,신영자산운용
K55101CC5647,한국투자코스피솔루션증권투자신탁(채권혼합)(S),1052.47,20181024,채권혼합,국내혼합형,0,4,보통 위험,한국투자신탁운용
K55234BC0482,IBK단기국공채공모주증권자투자신탁 2[채권혼합]종류C-R,1231.98,20160502,채권혼합,국내혼합형,0,4,보통 위험,아이비케이자산운용
K55363B54196,트러스톤밸류웨이40증권자투자신탁[채권혼합]S-P클래스,1165.32,20160705,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
KR5232AY2008,NH-Amundi모아모아30증권투자신탁[채권혼합]ClassCi,1269.40,20150102,채권혼합,국내혼합형,5,4,보통 위험,엔에이치아문디자산운용
K55213DK2226,한화공모주플러스증권투자신탁(채권혼합)종류C-Pe(연금저축),1076.55,20210825,채권혼합,국내혼합형,0,5,낮은 위험,한화자산운용
K55306CL8007,다올공모주10증권투자신탁[채권혼합]종류C-P,1097.28,20210114,채권혼합,국내혼합형,2,5,낮은 위험,다올자산운용
KR5223AP0442,KB밸류포커스30증권자투자신탁(채권혼합)S-P클래스,1087.35,20140423,채권혼합,국내혼합형,2,4,보통 위험,케이비자산운용
K55101CC5605,한국투자코스피솔루션증권투자신탁(채권혼합)(C-Pe),1037.18,20181121,채권혼합,국내혼합형,2,4,보통 위험,한국투자신탁운용
K55101CC5522,한국투자코스피솔루션증권투자신탁(채권혼합)(A),1036.74,20180820,채권혼합,국내혼합형,10,4,보통 위험,한국투자신탁운용
K55210BT7114,신한공모주&밴드트레이딩30증권자투자신탁[채권혼합](종류C-pe),1106.78,20180910,채권혼합,국내혼합형,2,4,보통 위험,신한자산운용
KR5363AP9161,트러스톤제갈공명소득공제증권자투자신탁[채권혼합]C클래스,1284.67,20140317,채권혼합,국내혼합형,115,4,보통 위험,트러스톤자산운용
KR5363AT6304,트러스톤밸류웨이40증권자투자신탁[채권혼합]A클래스,1126.14,20140725,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
K55311DF3800,플러스공모주알파헌터증권투자신탁 1(채권혼합)종류A-e,1163.94,20210413,채권혼합,국내혼합형,2,5,낮은 위험,플러스자산운용
KR5107A68906,우리퇴직연금중소형고배당40증권자투자신탁 1(채권혼합),1000.60,20120322,채권혼합,국내혼합형,11,4,보통 위험,우리자산운용
K55306CR0768,다올공모주하이일드증권투자신탁[채권혼합]종류CPe,1103.54,20200623,하이일드혼합,국내혼합형,37,5,낮은 위험,다올자산운용
KR5232AY2016,NH-Amundi모아모아30증권투자신탁[채권혼합]ClassCw,1296.23,20160315,채권혼합,국내혼합형,0,4,보통 위험,엔에이치아문디자산운용
K55223B16076,KB가치배당40증권자투자신탁(채권혼합) C-W클래스,1097.70,20150408,채권혼합,국내혼합형,0,4,보통 위험,케이비자산운용
K55203B30475,대신공모주30증권자투자신탁 2[채권혼합](운용),1135.54,20160111,채권혼합,국내혼합형,1,5,낮은 위험,대신자산운용
KRM226A18589,HDC고배당밸류 1증권투자회사[채권혼합]ClassC-F,1036.31,20210729,채권혼합,국내혼합형,55,4,보통 위험,에이치디씨자산운용
K55307CH8242,유리블록딜공모주증권투자신탁[채권혼합]ClassC-P2,1081.80,20190408,채권혼합,국내혼합형,1,5,낮은 위험,유리자산운용
K55239B55203,현대인베스트먼트하이킥중소형증권투자신탁 1(채권혼합)S-P,1093.48,20150303,채권혼합,국내혼합형,1,4,보통 위험,현대인베스트먼트자산운용
K55301BV3093,미래에셋라이프사이클5060연금증권전환형자투자신탁 1(채권혼합)종류C,1007.43,20051028,채권혼합,국내혼합형,115,5,낮은 위험,미래에셋자산운용
K55206B62224,키움공모주스마트채움플러스증권투자신탁 1[채권혼합]A1,1226.93,20150817,채권혼합,국내혼합형,3,5,낮은 위험,키움투자자산운용
K55363B53396,트러스톤장기고배당40증권자투자신탁[채권혼합]S-P클래스,1233.16,20160705,채권혼합,국내혼합형,0,4,보통 위험,트러스톤자산운용
K55301CH4049,미래에셋단기채알파증권모투자신탁(채권혼합),1073.91,20181121,채권혼합,국내혼합형,285,5,낮은 위험,미래에셋자산운용
KR5236AY3028,한국밸류10년투자퇴직연금배당증권투자신탁(채권혼합),1101.01,20141224,채권혼합,국내혼합형,509,4,보통 위험,한국투자밸류자산운용
K55301BA3569,미래에셋스마트롱숏30증권자투자신탁2(채권혼합)종류A,1247.55,20160226,채권혼합,국내혼합형,0,5,낮은 위험,미래에셋자산운용
K55234BT5896,IBK공모주채움증권투자신탁 1[채권혼합]C-Pe,1194.36,20210120,채권알파,국내혼합형,21,5,낮은 위험,아이비케이자산운용
K55303B01508,마이다스뉴트렌드30증권자투자신탁(채권혼합)Ce,1218.81,20150415,채권혼합,국내혼합형,1,4,보통 위험,마이다스에셋자산운용
K55223B05178,KB가치배당20증권자투자신탁(채권혼합) C클래스,1056.14,20150401,채권혼합,국내혼합형,14,4,보통 위험,케이비자산운용
K55244DN5666,웰컴공모주하이일드증권투자신탁제3호[채권혼합]C,1125.14,20211028,하이일드혼합,국내혼합형,20,4,보통 위험,웰컴자산운용
KR5219475971,신한Tops적립식증권자투자신탁 1[채권혼합](종류),1157.22,20050211,채권혼합,국내혼합형,5,5,낮은 위험,신한자산운용
K55368DH8486,하이똑똑공모주알파증권투자신탁(채권혼합)S,1086.56,20210414,채권혼합,국내혼합형,0,4,보통 위험,하이자산운용
K55303DI0175,마이다스하이일드공모주알파증권투자신탁(채권혼합)C-P2,1093.86,20210414,하이일드혼합,국내혼합형,1,4,보통 위험,마이다스에셋자산운용
K55107DJ5130,우리에이스공모주알파증권투자신탁(채권혼합),1070.70,20210813,채권혼합,국내혼합형,86,4,보통 위험,우리자산운용
K55203D10341,대신공모주30증권자투자신탁 1[채권혼합]ClassC-P,1039.07,20210714,채권혼합,국내혼합형,0,5,낮은 위험,대신자산운용
K55355BE4238,스팍스프라임공모주증권투자신탁(채권혼합),1173.84,20160609,채권혼합,국내혼합형,238,5,낮은 위험,스팍스자산운용
K55101BX6468,한국투자퇴직연금삼성그룹40증권자투자신탁 1(채권혼합)(C),1000.17,20080717,채권혼합,국내혼합형,43,5,낮은 위험,한국투자신탁운용
K55240DJ8942,BNK공모주하이일드증권투자신탁 1(채권혼합)ClassC-F,1054.36,20210607,하이일드혼합,국내혼합형,10,4,보통 위험,비엔케이자산운용
KR5225A16806,미래에셋퇴직플랜농산물안정형증권자투자신탁(채권혼합),1020.84,20110502,채권혼합,국내혼합형,5,4,보통 위험,미래에셋자산운용
K55213EA7689,한화장기국고채공모주목표전환형증권투자신탁(채권혼합)A-e,1016.89,20240429,채권알파,국내혼합형,43,3,다소 높은 위험,한화자산운용
K55207BE4725,교보악사공모주알파30증권자투자신탁 1[채권혼합]ClassC-P,1080.09,20160616,채권혼합,국내혼합형,0,4,보통 위험,교보악사자산운용
KR5223AR1935,KB밸류초이스30증권투자신탁(채권혼합)C클래스,1298.67,20140418,채권혼합,국내혼합형,147,4,보통 위험,케이비자산운용
